Frame,Raw_Intensity,Processed_Intensity
23015,58.02,0.2102
23016,18.28,0.0829
23017,53.48,0.1333
23018,4.91,0.1142
23019,56.55,0.1095
23020,37.47,0.0827
23021,13.28,0.0924
23022,24.7,0.0676
23023,15.28,0.1303
23024,29.9,0.2449
23025,104.82,0.2315
23026,136.48,0.2697
23027,10.22,0.4413
23028,56.38,0.4842
23029,214.24,0.5582
23030,150.91,0.7425
23031,216.0,0.7749
23032,208.21,0.6071
23033,91.28,0.5098
23034,33.86,0.3132
23035,46.38,0.131
23036,4.79,0.0575
23037,12.42,0.0722
23038,12.29,0.0401
23039,49.74,0.1299
23040,11.9,0.2944
23041,101.2,0.4269
23042,189.22,0.3917
23043,154.68,0.4397
23044,11.86,0.4722
23045,63.52,0.4738
23046,136.07,0.3421
23047,190.99,0.3745
23048,13.12,0.4431
23049,46.72,0.4555
23050,137.18,0.4134
23051,149.45,0.5578
23052,145.72,0.5464
23053,168.3,0.4558
23054,34.48,0.442
23055,39.8,0.4643
23056,134.57,0.5024
23057,169.68,0.6283
23058,209.27,0.7699
23059,169.79,0.7971
23060,191.9,0.6913
23061,163.81,0.4993
23062,56.04,0.3966
23063,2.97,0.2491
23064,59.42,0.2367
23065,33.46,0.3092
23066,150.46,0.3195
23067,133.87,0.3035
23068,14.04,0.3909
23069,42.22,0.3913
23070,127.43,0.4053
23071,150.9,0.5186
23072,148.88,0.5088
23073,135.78,0.4132
23074,31.71,0.285
23075,24.72,0.1573
23076,13.12,0.1575
23077,11.7,0.2629
23078,135.98,0.2825
23079,144.98,0.2798
23080,45.8,0.286
23081,10.14,0.1713
23082,18.43,0.0786
23083,12.71,0.0465
23084,45.34,0.1789
23085,11.34,0.3568
23086,152.39,0.5398
23087,209.56,0.5282
23088,209.41,0.5768
23089,32.79,0.4428
23090,63.62,0.2902
23091,8.43,0.229
23092,45.6,0.3242
23093,143.62,0.2839
23094,135.07,0.2855
23095,20.35,0.258
23096,10.15,0.1383
23097,16.02,0.0539
23098,14.96,0.0722
23099,44.48,0.1239
23100,39.98,0.1178
23101,65.69,0.1421
23102,9.48,0.1091
23103,41.06,0.1336
23104,9.0,0.0827
23105,66.26,0.2018
23106,11.11,0.3069
23107,137.43,0.4186
23108,153.98,0.4496
23109,128.98,0.5594
23110,99.58,0.596
23111,129.09,0.6173
23112,176.74,0.6822
23113,176.84,0.7259
23114,198.75,0.7596
23115,146.57,0.6026
23116,165.24,0.4848
23117,8.05,0.3334
23118,50.27,0.2141
23119,36.08,0.2041
23120,18.41,0.3306
23121,154.52,0.4049
23122,143.96,0.495
23123,130.13,0.5363
23124,132.87,0.3961
23125,62.8,0.3484
23126,3.81,0.404
23127,92.78,0.3346
23128,189.83,0.2857
23129,58.31,0.4592
23130,10.2,0.5664
23131,190.25,0.6072
23132,207.94,0.7344
23133,233.71,0.8645
23134,194.96,0.8628
23135,149.99,0.7054
23136,188.46,0.502
23137,38.82,0.3652
23138,15.18,0.405
23139,47.98,0.3956
23140,192.72,0.3699
23141,178.4,0.3592
23142,11.14,0.3626
23143,3.73,0.2
23144,51.66,0.0786
23145,17.93,0.0787
23146,48.01,0.2027
23147,11.28,0.2713
23148,136.91,0.2926
23149,125.34,0.2609
23150,40.89,0.3749
23151,13.88,0.3875
23152,133.8,0.391
23153,150.43,0.5007
23154,129.15,0.6242
23155,158.67,0.6693
23156,146.61,0.5593
23157,182.22,0.4853
23158,32.27,0.5688
23159,49.61,0.5329
23160,248.42,0.3875
23161,108.06,0.4235
23162,25.98,0.5677
23163,70.99,0.4819
23164,204.5,0.3867
23165,156.24,0.3753
23166,5.8,0.5379
23167,13.72,0.4867
23168,245.7,0.3679
23169,149.51,0.3752
23170,28.57,0.5212
23171,13.58,0.4279
23172,170.64,0.4178
23173,145.5,0.5329
23174,138.59,0.5623
23175,152.27,0.4109
23176,45.12,0.3393
23177,7.97,0.2351
23178,68.67,0.252
23179,26.62,0.3427
23180,170.43,0.3457
23181,142.57,0.296
23182,11.16,0.2979
23183,15.24,0.1961
23184,28.73,0.0747
23185,61.02,0.0876
23186,12.12,0.1807
23187,25.0,0.3036
23188,115.32,0.4449
23189,160.74,0.4945
23190,212.88,0.4792
23191,65.41,0.535
23192,8.48,0.5151
23193,175.29,0.4489
23194,139.42,0.5765
23195,141.78,0.5715
23196,202.42,0.4694
23197,3.2,0.343
23198,65.53,0.3377
23199,3.66,0.3643
23200,136.0,0.4902
23201,231.02,0.4695
23202,138.52,0.5428
23203,43.24,0.5472
23204,82.4,0.3485
23205,140.76,0.2381
23206,17.55,0.2335
23207,19.89,0.3337
23208,38.24,0.3397
23209,190.08,0.3334
23210,147.22,0.3536
23211,10.83,0.4532
23212,41.53,0.401
23213,145.31,0.4434
23214,133.98,0.5634
23215,192.82,0.5599
23216,139.72,0.443
23217,37.79,0.4983
23218,19.73,0.4555
23219,193.38,0.496
23220,146.74,0.6273
23221,183.28,0.7415
23222,178.89,0.6995
23223,142.4,0.5914
23224,148.3,0.4256
23225,30.58,0.2634
23226,5.11,0.1603
23227,4.6,0.031
23228,31.64,0.2029
23229,9.43,0.2732
23230,215.27,0.2891
23231,80.61,0.4882
23232,21.63,0.6161
23233,245.56,0.5854
23234,146.9,0.7064
23235,182.33,0.8835
23236,210.56,0.8543
23237,211.92,0.8158
23238,214.15,0.6819
23239,105.53,0.4959
23240,38.54,0.4278
23241,10.62,0.2578
23242,138.84,0.1717
23243,31.45,0.16
23244,12.98,0.1545
23245,26.06,0.0878
23246,4.64,0.1016
23247,67.18,0.3174
23248,46.3,0.4217
23249,244.82,0.4277
23250,138.15,0.3755
23251,11.12,0.3524
23252,11.09,0.2598
23253,21.43,0.2705
23254,145.36,0.3913
23255,149.64,0.5175
23256,140.97,0.6384
23257,146.66,0.7331
23258,151.32,0.6407
23259,247.04,0.5117
23260,50.39,0.4271
23261,2.36,0.3194
23262,55.78,0.2539
23263,35.63,0.3367
23264,176.66,0.5141
23265,139.33,0.5992
23266,192.96,0.6081
23267,147.23,0.471
23268,45.18,0.4871
23269,29.42,0.426
23270,156.53,0.3
23271,127.39,0.2886
23272,11.77,0.2824
23273,32.99,0.1865
23274,22.76,0.1868
23275,53.44,0.3127
23276,127.73,0.2944
23277,147.04,0.3143
23278,13.33,0.2739
23279,44.13,0.1769
23280,10.08,0.0514
23281,23.49,0.0675
23282,12.15,0.0591
23283,30.62,0.0596
23284,35.14,0.0726
23285,10.62,0.0658
23286,37.46,0.0776
23287,4.83,0.054
23288,43.37,0.2382
23289,9.78,0.3526
23290,208.55,0.4112
23291,160.36,0.4139
23292,67.72,0.5929
23293,46.35,0.5739
23294,202.03,0.6392
23295,188.14,0.7157
23296,230.6,0.8098
23297,149.82,0.6776
23298,147.54,0.6951
23299,60.0,0.6632
23300,206.85,0.5272
23301,196.4,0.4473
23302,3.62,0.3997
23303,61.78,0.2622
23304,8.77,0.0848
23305,59.16,0.1439
23306,5.76,0.1082
23307,67.1,0.1561
23308,23.45,0.1082
23309,60.23,0.2908
23310,7.76,0.3647
23311,201.89,0.3813
23312,146.53,0.3529
23313,41.24,0.4729
23314,29.7,0.4747
23315,136.74,0.4819
23316,203.88,0.5836
23317,154.2,0.5762
23318,150.58,0.5106
23319,21.68,0.3232
23320,66.23,0.2203
23321,2.58,0.0898
23322,43.58,0.1385
23323,10.46,0.0869
23324,73.96,0.1149
23325,10.74,0.1981
23326,32.67,0.3231
23327,133.04,0.2777
23328,144.77,0.2817
23329,25.14,0.4473
23330,15.02,0.4502
23331,210.63,0.3689
23332,136.12,0.3483
23333,57.48,0.4796
23334,3.04,0.427
23335,156.08,0.4361
23336,154.04,0.505
23337,145.93,0.6571
23338,131.52,0.6379
23339,166.45,0.5068
23340,135.48,0.3982
23341,13.18,0.3666
23342,29.2,0.3847
23343,97.57,0.4545
23344,185.95,0.5723
23345,210.46,0.5498
23346,139.68,0.5177
23347,5.11,0.3484
23348,63.09,0.1919
23349,3.96,0.14
23350,42.4,0.2638
23351,83.88,0.2293
23352,138.06,0.2469
23353,26.04,0.2221
23354,22.88,0.2672
23355,15.78,0.2659
23356,132.35,0.3707
23357,136.65,0.4672
23358,138.66,0.4584
23359,126.54,0.3432
23360,6.37,0.2255
23361,8.54,0.1293
23362,10.16,0.1438
23363,35.28,0.2889
23364,142.11,0.2912
23365,162.31,0.3337
23366,11.0,0.4877
23367,55.89,0.4895
23368,200.69,0.3806
23369,144.06,0.4013
23370,45.26,0.5436
23371,33.28,0.5425
23372,208.8,0.4368
23373,199.45,0.3982
23374,30.48,0.4258
23375,3.8,0.3526
23376,62.96,0.3016
23377,130.11,0.4201
23378,144.71,0.4216
23379,157.8,0.3765
23380,5.38,0.2971
23381,14.51,0.2125
23382,44.85,0.0728
23383,53.76,0.0767
23384,7.76,0.0757
23385,9.57,0.0648
23386,13.4,0.0216
23387,33.16,0.0475
23388,7.34,0.0499
23389,35.54,0.0755
23390,12.19,0.1893
23391,40.93,0.382
23392,155.43,0.4475
23393,214.39,0.4634
23394,105.85,0.647
23395,29.31,0.6502
23396,238.25,0.5974
23397,158.83,0.672
23398,157.59,0.816
23399,186.0,0.6066
23400,184.13,0.4738
23401,13.17,0.3404
23402,16.18,0.2877
23403,14.31,0.2488
23404,129.3,0.3638
23405,142.37,0.3598
23406,136.72,0.3885
23407,11.92,0.2736
23408,45.14,0.1828
23409,5.86,0.0674
23410,44.79,0.093
23411,12.67,0.193
23412,39.49,0.3079
23413,152.59,0.279
23414,129.29,0.3929
23415,13.79,0.4758
23416,135.02,0.4895
23417,128.56,0.5396
23418,167.34,0.6011
23419,183.05,0.5234
23420,79.9,0.4241
23421,51.54,0.2955
23422,21.89,0.1366
23423,29.07,0.203
23424,12.39,0.2741
23425,151.25,0.2906
23426,127.88,0.3652
23427,39.68,0.4898
23428,109.14,0.4784
23429,146.34,0.372
23430,138.94,0.3693
23431,13.58,0.3958
23432,36.8,0.3995
23433,137.65,0.2814
23434,150.24,0.2961
23435,12.03,0.4931
23436,29.41,0.5214
23437,248.5,0.5158
23438,168.05,0.6559
23439,144.25,0.6441
23440,162.48,0.4796
23441,16.76,0.3727
23442,71.77,0.2658
23443,53.14,0.158
23444,29.41,0.3245
23445,46.74,0.3256
23446,195.62,0.3061
23447,72.89,0.3291
23448,32.21,0.296
23449,54.14,0.1403
23450,11.21,0.0831
23451,28.31,0.1477
23452,11.4,0.2898
23453,101.67,0.3617
23454,206.83,0.3443
23455,88.39,0.3819
23456,9.65,0.4689
23457,51.83,0.4057
23458,195.11,0.4499
23459,138.93,0.4534
23460,135.86,0.4438
23461,13.37,0.343
23462,41.6,0.3619
23463,86.79,0.2434
23464,159.2,0.2973
23465,8.54,0.3099
23466,71.32,0.269
23467,55.14,0.1253
23468,42.87,0.2436
23469,4.77,0.2932
23470,135.65,0.2768
23471,124.61,0.3645
23472,37.56,0.4935
23473,137.09,0.5292
23474,143.37,0.4256
23475,173.98,0.4484
23476,13.27,0.4976
23477,62.11,0.5084
23478,189.87,0.4889
23479,155.0,0.6405
23480,153.06,0.6133
23481,176.19,0.4936
23482,32.84,0.3516
23483,61.33,0.2291
23484,2.33,0.0764
23485,21.44,0.0988
23486,12.12,0.1741
23487,56.9,0.3068
23488,142.32,0.4249
23489,144.83,0.549
23490,148.38,0.5279
23491,145.49,0.4209
23492,34.16,0.5171
23493,27.35,0.5093
23494,248.21,0.546
23495,140.02,0.5184
23496,184.9,0.6929
23497,4.53,0.6291
23498,214.78,0.638
23499,179.72,0.605
23500,149.62,0.7362
23501,149.4,0.5631
23502,145.56,0.4453
23503,28.77,0.3164
23504,53.14,0.1883
23505,11.1,0.0981
23506,11.8,0.0811
23507,48.57,0.0401
23508,10.57,0.2065
23509,9.09,0.3661
23510,189.84,0.3679
23511,183.34,0.3871
23512,50.43,0.4493
23513,31.2,0.4234
23514,75.9,0.3097
23515,162.07,0.2824
23516,61.12,0.3939
23517,21.18,0.496
23518,150.96,0.4754
23519,185.57,0.5551
23520,139.91,0.6783
23521,146.76,0.6665
23522,153.61,0.5551
23523,138.29,0.4264
23524,65.82,0.3499
23525,1.63,0.3562
23526,64.57,0.4143
23527,160.37,0.3571
23528,200.72,0.3646
23529,4.42,0.3208
23530,9.62,0.2172
23531,17.6,0.0779
23532,49.02,0.0887
23533,51.04,0.2071
23534,16.06,0.3208
23535,136.8,0.32
23536,139.78,0.2951
23537,48.16,0.4857
23538,24.3,0.5045
23539,220.78,0.5275
23540,157.07,0.612
23541,164.51,0.609
23542,138.9,0.4139
23543,21.1,0.2909
23544,11.18,0.1519
23545,24.86,0.0585
23546,15.18,0.139
23547,38.54,0.1426
23548,107.61,0.1689
23549,15.02,0.3507
23550,53.18,0.4689
23551,210.47,0.3717
23552,165.5,0.3689
23553,3.17,0.5155
23554,12.08,0.5114
23555,210.7,0.3883
23556,206.0,0.3924
23557,33.3,0.5059
23558,7.6,0.4344
23559,133.95,0.3656
23560,133.9,0.474
23561,132.1,0.5109
23562,149.72,0.3967
23563,47.29,0.3023
23564,11.18,0.1842
23565,32.52,0.2674
23566,5.17,0.3585
23567,239.16,0.389
23568,145.21,0.3691
23569,43.95,0.4152
23570,11.1,0.2091
23571,54.66,0.101
23572,17.78,0.0703
23573,29.07,0.1401
23574,10.9,0.2664
23575,86.16,0.4253
23576,190.32,0.4345
23577,188.48,0.4345
23578,39.03,0.3578
23579,10.86,0.1913
23580,3.73,0.2076
23581,11.42,0.357
23582,206.04,0.3951
23583,199.49,0.4002
23584,51.86,0.4354
23585,9.19,0.2513
23586,49.2,0.1205
23587,8.24,0.0778
23588,59.03,0.0804
23589,5.9,0.0448
23590,12.06,0.0692
23591,10.94,0.0242
23592,34.38,0.0304
23593,10.72,0.0415
23594,12.57,0.2153
23595,24.0,0.3217
23596,197.7,0.3211
23597,148.67,0.3424
23598,10.07,0.4864
23599,35.45,0.5219
23600,178.74,0.5374
23601,235.85,0.6613
23602,165.34,0.8587
23603,143.14,0.8487
23604,247.6,0.6649
23605,167.95,0.523
23606,38.42,0.566
23607,12.8,0.484
23608,189.41,0.4145
23609,159.47,0.3882
23610,93.24,0.4273
23611,10.23,0.2603
23612,54.73,0.1371
23613,10.02,0.057
23614,27.08,0.0865
23615,7.2,0.1752
23616,41.88,0.2395
23617,150.06,0.229
23618,79.16,0.3417
23619,15.75,0.4425
23620,128.26,0.4371
23621,150.26,0.489
23622,144.2,0.6479
23623,134.96,0.5517
23624,186.48,0.4868
23625,24.85,0.5475
23626,80.6,0.567
23627,209.43,0.4476
23628,155.83,0.4291
23629,58.21,0.4103
23630,4.95,0.2315
23631,60.48,0.1423
23632,17.33,0.0917
23633,59.94,0.1137
23634,3.81,0.0671
23635,28.61,0.1614
23636,10.46,0.1215
23637,118.64,0.1277
23638,17.07,0.1442
23639,10.45,0.2696
23640,46.28,0.297
23641,145.21,0.4207
23642,148.1,0.4623
23643,149.97,0.447
23644,55.13,0.3489
23645,29.84,0.266
23646,39.88,0.1315
23647,59.02,0.236
23648,5.4,0.3756
23649,167.41,0.3853
23650,179.81,0.3339
23651,50.36,0.5214
23652,3.83,0.5397
23653,206.83,0.3912
23654,187.01,0.3653
23655,20.27,0.5165
23656,22.54,0.499
23657,166.35,0.3548
23658,187.96,0.3582
23659,32.06,0.5149
23660,23.98,0.5808
23661,190.86,0.6095
23662,237.14,0.7211
23663,218.84,0.7111
23664,151.92,0.5509
23665,13.29,0.3437
23666,18.75,0.2659
23667,14.44,0.2434
23668,135.35,0.3816
23669,127.72,0.3961
23670,161.73,0.4444
23671,34.34,0.3292
23672,66.39,0.4416
23673,11.57,0.4521
23674,248.45,0.4771
23675,173.0,0.4634
23676,61.19,0.5731
23677,51.69,0.4742
23678,129.43,0.3269
23679,142.18,0.3964
23680,14.72,0.4728
23681,135.85,0.4938
23682,133.79,0.5217
23683,152.01,0.6859
23684,172.19,0.7237
23685,191.12,0.6746
23686,176.49,0.5389
23687,81.07,0.3886
23688,6.15,0.2484
23689,10.74,0.1106
23690,40.42,0.1602
23691,28.51,0.2768
23692,134.31,0.3969
23693,131.43,0.4447
23694,139.81,0.4729
23695,91.71,0.3538
23696,58.82,0.4272
23697,6.4,0.4331
23698,210.29,0.4049
23699,146.15,0.3693
23700,61.36,0.5903
23701,20.56,0.5213
23702,243.94,0.5382
23703,136.09,0.6649
23704,164.35,0.6863
23705,197.47,0.4998
23706,43.49,0.3869
23707,43.62,0.2395
23708,14.72,0.1905
23709,6.06,0.2721
23710,144.78,0.3493
23711,131.13,0.3835
23712,126.62,0.4989
23713,51.52,0.4949
23714,129.96,0.387
23715,140.53,0.3076
23716,15.22,0.271
23717,41.28,0.2771
23718,12.19,0.2707
23719,136.5,0.301
23720,133.62,0.3869
23721,47.86,0.5005
23722,133.5,0.5189
23723,134.26,0.5759
23724,156.33,0.5661
23725,194.88,0.4523
23726,37.33,0.4705
23727,11.24,0.4908
23728,153.74,0.4629
23729,178.21,0.6084
23730,164.86,0.623
23731,193.68,0.4992
23732,26.89,0.3371
23733,20.77,0.2351
23734,4.04,0.0739
23735,55.22,0.0956
23736,20.49,0.1344
23737,50.18,0.2636
23738,62.53,0.2221
23739,142.79,0.2343
23740,10.64,0.2003
23741,33.6,0.2712
23742,13.64,0.3133
23743,138.74,0.4402
23744,188.06,0.5459
23745,146.93,0.7564
23746,147.14,0.8506
23747,239.82,0.6821
23748,239.94,0.5606
23749,7.08,0.589
23750,16.32,0.4888
23751,177.68,0.392
23752,132.21,0.5274
23753,135.88,0.5244
23754,152.57,0.4146
23755,13.07,0.3151
23756,59.8,0.2494
23757,25.2,0.2511
23758,65.31,0.3819
23759,154.47,0.3373
23760,153.5,0.3805
23761,11.9,0.3384
23762,71.61,0.3237
23763,20.13,0.3577
23764,138.63,0.5512
23765,190.06,0.5237
23766,219.83,0.54
23767,42.02,0.4162
23768,37.72,0.2613
23769,5.55,0.2614
23770,23.6,0.3742
23771,220.0,0.3599
23772,163.18,0.3943
23773,22.42,0.5935
23774,42.47,0.5121
23775,237.58,0.3763
23776,132.58,0.3693
23777,17.29,0.4549
23778,14.93,0.3557
23779,134.36,0.3308
23780,131.02,0.361
23781,105.82,0.578
23782,49.73,0.589
23783,248.1,0.6141
23784,146.14,0.6639
23785,158.04,0.7541
23786,159.33,0.7142
23787,146.66,0.6993
23788,205.22,0.6064
23789,130.12,0.4946
23790,58.2,0.396
23791,39.25,0.2108
23792,40.72,0.2729
23793,6.18,0.3501
23794,196.86,0.4634
23795,141.22,0.5866
23796,160.94,0.5911
23797,173.06,0.4141
23798,11.08,0.4643
23799,6.61,0.4574
23800,195.2,0.3064
23801,153.5,0.3478
23802,10.83,0.351
23803,55.52,0.2248
23804,10.07,0.2253
23805,59.58,0.344
23806,154.1,0.373
23807,138.36,0.3845
23808,86.64,0.3334
23809,22.46,0.2384
23810,4.72,0.1321
23811,51.99,0.0614
23812,24.14,0.0824
23813,10.69,0.1126
23814,45.05,0.1039
23815,37.15,0.0846
23816,42.65,0.081
23817,3.4,0.0625
23818,6.82,0.2194
23819,25.15,0.3859
23820,205.75,0.3918
23821,221.5,0.3923
23822,9.74,0.4957
23823,7.39,0.4588
23824,136.21,0.3857
23825,166.18,0.5243
23826,142.86,0.7161
23827,158.72,0.7777
23828,213.5,0.6334
23829,202.35,0.5608
23830,11.14,0.4497
23831,64.85,0.3866
23832,39.39,0.2644
23833,145.68,0.3157
23834,71.07,0.2891
23835,66.21,0.2852
23836,36.25,0.1536
23837,35.24,0.091
23838,4.28,0.1064
23839,3.77,0.2049
23840,82.74,0.2682
23841,142.16,0.2669
23842,103.24,0.2908
23843,2.92,0.4111
23844,29.37,0.4428
23845,212.04,0.5251
23846,176.24,0.7233
23847,191.67,0.7063
23848,215.78,0.551
23849,11.11,0.5154
23850,45.19,0.4916
23851,138.04,0.4373
23852,166.05,0.616
23853,157.46,0.6978
23854,203.12,0.7296
23855,133.12,0.7055
23856,172.16,0.667
23857,140.17,0.5285
23858,116.04,0.6246
23859,54.35,0.6106
23860,236.33,0.614
23861,157.18,0.5162
23862,143.83,0.4931
23863,10.88,0.305
23864,29.64,0.2177
23865,34.19,0.2121
23866,63.33,0.3317
23867,137.86,0.3166
23868,139.4,0.3258
23869,13.33,0.2769
23870,44.16,0.1754
23871,10.76,0.057
23872,28.84,0.0721
23873,12.19,0.0471
23874,29.52,0.0859
23875,17.29,0.0686
23876,52.47,0.0743
23877,10.22,0.0569
23878,18.39,0.0903
23879,10.82,0.2371
23880,53.14,0.3512
23881,210.22,0.4578
23882,132.8,0.4598
23883,132.96,0.5744
23884,12.93,0.5318
23885,176.26,0.5348
23886,164.42,0.5473
23887,136.0,0.7287
23888,146.46,0.5693
23889,207.8,0.4756
23890,5.03,0.3611
23891,63.74,0.3091
23892,13.0,0.2938
23893,90.5,0.4303
23894,191.44,0.3867
23895,151.64,0.41
23896,16.88,0.4679
23897,38.04,0.4168
23898,152.74,0.2898
23899,136.56,0.2987
23900,15.12,0.3963
23901,26.44,0.3006
23902,142.94,0.2333
23903,49.86,0.3969
23904,64.28,0.536
23905,190.91,0.5346
23906,175.93,0.6196
23907,141.44,0.6912
23908,141.16,0.6407
23909,141.18,0.6064
23910,136.72,0.6036
23911,139.04,0.6006
23912,138.46,0.4833
23913,137.91,0.4098
23914,15.18,0.2848
23915,57.78,0.2034
23916,4.69,0.0789
23917,50.98,0.1232
23918,4.14,0.1021
23919,62.73,0.1538
23920,35.18,0.2425
23921,60.24,0.3635
23922,146.28,0.3114
23923,134.1,0.3078
23924,6.76,0.3782
23925,31.29,0.3633
23926,135.89,0.4284
23927,130.3,0.555
23928,204.02,0.6776
23929,142.81,0.7214
23930,162.98,0.6513
23931,183.05,0.4633
23932,54.99,0.3725
23933,1.92,0.2254
23934,45.34,0.1101
23935,4.88,0.0636
23936,59.17,0.1006
23937,5.07,0.0675
23938,41.65,0.1267
23939,9.7,0.1077
23940,68.55,0.1302
23941,38.78,0.2302
23942,29.24,0.2314
23943,149.03,0.1906
23944,11.08,0.3458
23945,24.65,0.4546
23946,205.56,0.4442
23947,146.15,0.5624
23948,137.8,0.5924
23949,138.08,0.4148
23950,56.96,0.3142
23951,14.71,0.3537
23952,38.07,0.3846
23953,180.18,0.4651
23954,171.36,0.4938
23955,143.44,0.4696
23956,45.5,0.326
23957,12.08,0.1807
23958,25.88,0.0825
23959,15.22,0.0521
23960,37.91,0.211
23961,12.93,0.324
23962,182.76,0.4403
23963,147.31,0.4444
23964,140.12,0.4774
23965,42.35,0.5088
23966,48.37,0.5489
23967,216.57,0.5509
23968,190.36,0.6435
23969,142.22,0.6269
23970,141.93,0.4377
23971,30.48,0.3962
23972,13.29,0.4063
23973,145.75,0.414
23974,153.09,0.5072
23975,150.2,0.6469
23976,130.63,0.679
23977,163.44,0.7047
23978,180.17,0.787
23979,180.74,0.7287
23980,238.63,0.5867
23981,68.01,0.5464
23982,10.85,0.5064
23983,136.83,0.4132
23984,137.78,0.3787
23985,138.47,0.4002
23986,30.98,0.4059
23987,33.98,0.4099
23988,142.97,0.457
23989,142.0,0.5757
23990,189.1,0.7335
23991,158.51,0.6321
23992,203.5,0.5504
23993,34.01,0.4265
23994,54.22,0.2901
23995,56.01,0.2152
23996,11.97,0.326
23997,123.04,0.3259
23998,153.08,0.2853
23999,54.12,0.3286
24000,12.39,0.2166
24001,58.48,0.115
24002,2.62,0.2855
24003,43.96,0.3851
24004,237.32,0.3369
24005,119.34,0.4924
24006,6.7,0.6034
24007,169.68,0.6136
24008,163.24,0.7027
24009,248.3,0.9042
24010,215.13,0.7526
24011,223.15,0.6646
24012,6.86,0.5647
24013,68.61,0.4941
24014,140.95,0.3332
24015,139.38,0.3371
24016,50.2,0.2881
24017,11.06,0.1694
24018,15.92,0.1646
24019,13.45,0.2466
24020,134.26,0.2862
24021,138.29,0.2796
24022,53.54,0.4736
24023,8.86,0.491
24024,221.94,0.4201
24025,152.96,0.3744
24026,62.04,0.5073
24027,4.46,0.4425
24028,151.69,0.4269
24029,152.26,0.518
24030,136.21,0.5762
24031,159.93,0.4477
24032,67.07,0.4931
24033,13.57,0.559
24034,201.04,0.5761
24035,207.01,0.6937
24036,178.3,0.8199
24037,193.42,0.8314
24038,149.19,0.7023
24039,213.36,0.5443
24040,68.32,0.3824
24041,8.56,0.2559
24042,19.41,0.1854
24043,13.33,0.2577
24044,137.58,0.2836
24045,145.99,0.2781
24046,36.42,0.4338
24047,13.43,0.4882
24048,180.67,0.4773
24049,196.0,0.5683
24050,134.3,0.5814
24051,134.2,0.4335
24052,27.47,0.3133
24053,21.84,0.2307
24054,66.81,0.1568
24055,45.59,0.2512
24056,54.72,0.3506
24057,128.97,0.4193
24058,128.58,0.5232
24059,140.68,0.6027
24060,157.15,0.6481
24061,140.2,0.5566
24062,177.7,0.4614
24063,30.33,0.493
24064,38.39,0.5193
24065,191.14,0.3997
24066,168.42,0.3738
24067,49.15,0.3941
24068,2.59,0.2416
24069,60.11,0.2853
24070,27.3,0.4155
24071,215.35,0.4308
24072,189.11,0.3964
24073,18.98,0.4307
24074,23.13,0.2835
24075,64.17,0.1289
24076,57.18,0.1219
24077,23.05,0.1447
24078,11.51,0.1122
24079,47.55,0.0672
24080,29.31,0.0542
24081,8.83,0.0731
24082,9.04,0.0466
24083,31.82,0.2044
24084,19.1,0.3428
24085,198.81,0.3575
24086,157.58,0.3396
24087,24.76,0.5036
24088,12.62,0.4562
24089,195.34,0.49
24090,147.87,0.5914
24091,193.86,0.6269
24092,133.7,0.4632
24093,50.79,0.5565
24094,19.52,0.5229
24095,248.1,0.5952
24096,157.72,0.78
24097,211.44,0.9156
24098,249.3,0.861
24099,165.16,0.7595
24100,189.52,0.5715
24101,48.67,0.351
24102,9.44,0.2274
24103,12.36,0.0659
24104,32.31,0.1483
24105,16.03,0.2605
24106,137.17,0.2856
24107,130.02,0.3672
24108,39.34,0.5502
24109,119.98,0.6259
24110,212.65,0.7086
24111,218.48,0.8672
24112,218.93,0.8141
24113,209.76,0.6353
24114,62.94,0.4634
24115,20.54,0.2719
24116,33.8,0.2108
24117,13.14,0.2874
24118,144.14,0.276
24119,145.22,0.3743
24120,8.3,0.4984
24121,139.42,0.5523
24122,146.48,0.4695
24123,201.95,0.5893
24124,56.33,0.6498
24125,137.03,0.5198
24126,204.38,0.3602
24127,6.77,0.3201
24128,30.56,0.3159
24129,13.21,0.2622
24130,132.52,0.4277
24131,146.66,0.5247
24132,184.6,0.7422
24133,134.78,0.7583
24134,246.92,0.6564
24135,149.77,0.4871
24136,37.17,0.5557
24137,2.76,0.5259
24138,208.5,0.5485
24139,214.86,0.7106
24140,174.08,0.8462
24141,211.32,0.7892
24142,148.46,0.6602
24143,147.25,0.5429
24144,76.22,0.4718
24145,48.12,0.4626
24146,134.83,0.3361
24147,138.64,0.3104
24148,11.34,0.2783
24149,48.54,0.1983
24150,13.65,0.1667
24151,48.91,0.3008
24152,104.68,0.2594
24153,155.37,0.2916
24154,4.16,0.2555
24155,48.23,0.1777
24156,10.13,0.0432
24157,21.09,0.087
24158,10.86,0.0571
24159,51.2,0.0725
24160,16.1,0.0652
24161,26.68,0.0656
24162,13.26,0.03
24163,11.2,0.0334
24164,12.94,0.2029
24165,19.76,0.327
24166,208.88,0.4285
24167,146.6,0.4667
24168,120.2,0.5687
24169,53.99,0.5139
24170,129.41,0.5322
24171,149.94,0.6359
24172,166.33,0.7743
24173,231.54,0.7044
24174,202.71,0.574
24175,54.35,0.4589
24176,9.85,0.3577
24177,42.66,0.3048
24178,122.74,0.3847
24179,145.87,0.5158
24180,140.22,0.6333
24181,150.77,0.5765
24182,168.89,0.4822
24183,61.71,0.3927
24184,44.56,0.2558
24185,44.03,0.2325
24186,3.66,0.3074
24187,143.91,0.2916
24188,142.09,0.2845
