Frame,Raw_Intensity,Processed_Intensity
8305,206.34,0.7647
8306,206.33,0.6996
8307,127.89,0.543
8308,127.15,0.5127
8309,2.5,0.5
8310,169.33,0.5518
8311,190.68,0.4492
8312,191.36,0.4485
8313,1.54,0.4664
8314,1.66,0.4766
8315,191.31,0.4863
8316,203.15,0.6569
8317,203.13,0.7993
8318,210.31,0.7865
8319,175.9,0.7785
8320,175.64,0.6136
8321,193.27,0.6006
8322,1.4,0.6209
8323,194.42,0.6334
8324,200.72,0.5798
8325,191.04,0.7398
8326,127.6,0.7435
8327,197.21,0.5808
8328,198.97,0.4257
8329,1.68,0.445
8330,1.32,0.4053
8331,151.19,0.4179
8332,148.62,0.5897
8333,214.38,0.7265
8334,211.78,0.7449
8335,168.68,0.7609
8336,173.71,0.7227
8337,168.19,0.7015
8338,167.71,0.7216
8339,185.75,0.7449
8340,193.39,0.6093
8341,202.12,0.473
8342,2.35,0.3225
8343,1.0,0.3187
8344,1.57,0.3157
8345,188.76,0.4762
8346,198.5,0.6373
8347,198.65,0.7893
8348,198.13,0.6375
8349,187.44,0.5686
8350,3.14,0.5298
8351,114.12,0.5223
8352,151.28,0.3709
8353,188.93,0.5251
8354,2.19,0.5861
8355,191.81,0.6215
8356,188.76,0.6339
8357,194.5,0.7991
8358,204.1,0.8047
8359,204.3,0.7706
8360,198.73,0.7174
8361,146.95,0.728
8362,129.52,0.7383
8363,216.98,0.7532
8364,216.97,0.8089
8365,216.98,0.8707
8366,215.08,0.8615
8367,205.08,0.8006
8368,205.76,0.6244
8369,142.4,0.4499
8370,1.52,0.4646
8371,1.6,0.4687
8372,223.03,0.354
8373,210.8,0.4363
8374,2.02,0.5865
8375,102.25,0.6094
8376,185.31,0.6027
8377,251.1,0.7128
8378,202.58,0.8132
8379,136.72,0.822
8380,225.08,0.786
8381,196.07,0.7898
8382,207.04,0.8473
8383,207.18,0.8453
8384,207.11,0.8865
8385,222.6,0.9187
8386,246.48,0.9506
8387,246.4,0.9827
8388,246.26,0.9872
8389,246.37,0.787
8390,228.05,0.7711
8391,1.67,0.7278
8392,226.91,0.586
8393,193.31,0.401
8394,72.84,0.5986
8395,1.76,0.5648
8396,243.42,0.578
8397,185.53,0.6804
8398,209.52,0.8704
8399,198.12,0.6735
8400,234.19,0.5251
8401,2.43,0.5383
8402,4.1,0.5371
8403,225.57,0.5004
8404,196.64,0.6527
8405,189.3,0.8226
8406,188.83,0.8062
8407,211.85,0.8206
8408,205.58,0.8409
8409,214.2,0.8773
8410,214.16,0.9069
8411,233.38,0.8797
8412,248.01,0.8586
8413,172.35,0.6851
8414,188.33,0.4964
8415,1.96,0.4582
8416,2.55,0.4932
8417,201.33,0.4627
8418,215.11,0.5844
8419,151.02,0.7442
8420,150.82,0.7594
8421,198.08,0.7509
8422,219.88,0.7826
8423,204.74,0.8036
8424,189.84,0.7855
8425,176.42,0.6078
8426,175.96,0.6119
8427,2.5,0.6314
8428,209.74,0.649
8429,213.79,0.5064
8430,197.84,0.5056
8431,1.56,0.4476
8432,1.5,0.3863
8433,138.86,0.3867
8434,138.75,0.5565
8435,198.37,0.6546
8436,209.22,0.6551
8437,121.55,0.6365
8438,139.47,0.584
8439,116.02,0.529
8440,134.07,0.4307
8441,141.97,0.4288
8442,1.25,0.4301
8443,137.2,0.4734
8444,117.6,0.4607
8445,187.01,0.5728
8446,126.47,0.4627
8447,138.35,0.477
8448,2.49,0.4829
8449,135.09,0.5439
8450,194.24,0.4331
8451,201.18,0.5606
8452,2.73,0.5733
8453,158.5,0.5353
8454,150.65,0.3724
8455,147.7,0.4794
8456,1.87,0.4958
8457,133.65,0.5186
8458,178.58,0.5437
8459,178.55,0.707
8460,178.45,0.7297
8461,201.62,0.7486
8462,161.44,0.7209
8463,201.6,0.7326
8464,144.66,0.678
8465,192.84,0.6679
8466,134.76,0.505
8467,149.16,0.4969
8468,2.28,0.4507
8469,134.71,0.4774
8470,136.44,0.3569
8471,167.42,0.4995
8472,1.66,0.5288
8473,176.8,0.5918
8474,170.47,0.4562
8475,213.58,0.456
8476,1.49,0.4883
8477,1.49,0.5414
8478,216.23,0.5419
8479,235.48,0.7427
8480,214.22,0.7462
8481,247.1,0.5739
8482,5.8,0.5834
8483,5.39,0.5929
8484,247.17,0.571
8485,225.84,0.7259
8486,220.24,0.7234
8487,195.3,0.5231
8488,2.3,0.3407
8489,2.16,0.1625
8490,2.74,0.0051
8491,2.26,0.0051
8492,2.76,0.1705
8493,2.25,0.3394
8494,204.55,0.4934
8495,209.26,0.4926
8496,190.72,0.6871
8497,1.82,0.624
8498,240.18,0.6201
8499,127.34,0.5798
8500,204.42,0.7572
8501,141.51,0.728
8502,218.76,0.7909
8503,204.43,0.7297
8504,204.32,0.718
8505,129.55,0.6461
8506,127.23,0.5748
8507,130.75,0.5142
8508,117.29,0.5221
8509,130.19,0.5219
8510,139.12,0.532
8511,127.08,0.4377
8512,143.11,0.4381
8513,1.9,0.4304
8514,130.7,0.4337
8515,129.62,0.3184
8516,131.2,0.4231
8517,2.09,0.4121
8518,129.98,0.4052
8519,117.19,0.396
8520,121.16,0.4938
8521,120.02,0.3897
8522,121.71,0.4738
8523,2.54,0.4831
8524,220.08,0.5397
8525,132.57,0.5327
8526,189.22,0.68
8527,113.14,0.6159
8528,182.81,0.6301
8529,141.6,0.6081
8530,150.05,0.6308
8531,162.22,0.4826
8532,140.9,0.368
8533,1.52,0.3648
8534,1.42,0.362
8535,146.09,0.3786
8536,158.84,0.438
8537,161.25,0.5502
8538,74.18,0.5872
8539,138.66,0.6366
8540,191.31,0.684
8541,219.35,0.777
8542,219.15,0.6656
8543,188.03,0.688
8544,2.31,0.6782
8545,218.77,0.6757
8546,207.39,0.7106
8547,216.1,0.8763
8548,230.71,0.8603
8549,205.0,0.8473
8550,199.11,0.8277
8551,191.54,0.6405
8552,192.17,0.4749
8553,1.68,0.4901
8554,2.45,0.5106
8555,217.62,0.4907
8556,216.72,0.4911
8557,167.8,0.6516
8558,2.14,0.6357
8559,198.8,0.6205
8560,198.18,0.645
8561,198.08,0.8039
8562,197.83,0.798
8563,196.46,0.7906
8564,191.64,0.7995
8565,189.04,0.8346
8566,208.99,0.814
8567,240.84,0.7971
8568,171.27,0.7904
8569,170.92,0.7781
8570,180.78,0.748
8571,194.04,0.7655
8572,204.01,0.6268
8573,192.64,0.5905
8574,1.3,0.5935
8575,136.38,0.5877
8576,197.65,0.4314
8577,196.95,0.4317
8578,1.43,0.4369
8579,1.64,0.3954
8580,142.78,0.3951
8581,146.87,0.5467
8582,196.52,0.6115
8583,186.88,0.4958
8584,81.01,0.481
8585,1.16,0.4261
8586,128.8,0.3795
8587,129.38,0.4705
8588,129.89,0.5757
8589,192.31,0.5761
8590,129.8,0.577
8591,129.28,0.5819
8592,130.5,0.4259
8593,135.92,0.4787
8594,1.48,0.5426
8595,194.33,0.5937
8596,207.46,0.484
8597,193.0,0.5848
8598,1.74,0.6032
8599,124.76,0.5375
8600,216.92,0.5229
8601,127.07,0.6722
8602,175.12,0.6765
8603,184.36,0.6054
8604,130.07,0.6114
8605,129.96,0.6224
8606,134.35,0.6262
8607,188.55,0.6746
8608,189.1,0.6753
8609,189.2,0.7414
8610,130.88,0.743
8611,215.22,0.7668
8612,190.51,0.7752
8613,218.19,0.6692
8614,199.43,0.6637
8615,1.2,0.6509
8616,208.5,0.6402
8617,174.93,0.4786
8618,205.12,0.6337
8619,1.7,0.6219
8620,190.9,0.6375
8621,194.1,0.6283
8622,194.0,0.7851
8623,193.87,0.7893
8624,193.47,0.7911
8625,196.13,0.7888
8626,196.23,0.7776
8627,191.23,0.7842
8628,180.15,0.7695
8629,201.6,0.7554
8630,178.1,0.7453
8631,179.01,0.7442
8632,178.82,0.726
8633,178.8,0.7303
8634,179.36,0.5854
8635,183.37,0.5914
8636,1.78,0.5561
8637,186.12,0.4112
8638,135.57,0.4297
8639,2.1,0.5934
8640,206.06,0.6069
8641,202.04,0.6514
8642,202.6,0.8069
8643,190.02,0.6399
8644,192.32,0.6287
8645,1.77,0.6118
8646,188.37,0.606
8647,181.88,0.6259
8648,182.88,0.8015
8649,216.72,0.757
8650,216.62,0.7535
8651,133.96,0.7509
8652,177.6,0.7203
8653,179.59,0.5446
8654,179.35,0.436
8655,1.62,0.4676
8656,1.12,0.4778
8657,216.26,0.4817
8658,192.05,0.4817
8659,184.2,0.5953
8660,1.64,0.5779
8661,140.0,0.5805
8662,195.01,0.5892
8663,195.26,0.7049
8664,194.8,0.5923
8665,143.18,0.5378
8666,2.26,0.485
8667,128.33,0.4662
8668,130.68,0.4749
8669,171.76,0.6401
8670,153.82,0.5364
8671,204.39,0.6121
8672,1.46,0.6009
8673,223.32,0.6042
8674,158.03,0.4382
8675,157.88,0.5453
8676,1.32,0.536
8677,132.43,0.5276
8678,212.04,0.4
8679,147.72,0.4002
8680,1.73,0.3871
8681,1.6,0.3826
8682,116.35,0.4213
8683,206.53,0.5874
8684,195.16,0.7381
8685,204.87,0.7949
8686,186.0,0.6275
8687,185.78,0.6083
8688,1.72,0.6187
8689,171.66,0.631
8690,217.62,0.583
8691,201.12,0.6947
8692,127.02,0.7389
8693,138.31,0.6739
8694,225.75,0.5108
8695,138.16,0.5675
8696,1.62,0.6009
8697,196.3,0.5629
8698,179.24,0.4518
8699,179.2,0.4528
8700,2.24,0.4042
8701,2.85,0.4168
8702,136.94,0.437
8703,194.57,0.5876
8704,203.96,0.779
8705,186.4,0.8315
8706,237.0,0.8342
8707,201.18,0.6691
8708,197.87,0.6276
8709,2.0,0.5772
8710,135.65,0.5474
8711,175.3,0.3869
8712,164.74,0.5266
8713,1.54,0.5633
8714,172.94,0.5605
8715,180.48,0.4274
8716,171.87,0.589
8717,2.0,0.6053
8718,199.25,0.6154
8719,192.88,0.4772
8720,192.8,0.679
8721,2.79,0.6834
8722,248.88,0.6883
8723,204.64,0.6406
8724,198.86,0.7864
8725,134.5,0.7346
8726,181.13,0.6774
8727,185.44,0.6594
8728,134.69,0.694
8729,176.83,0.6907
8730,176.88,0.6462
8731,177.1,0.6574
8732,130.92,0.6206
8733,148.38,0.6211
8734,131.85,0.6164
8735,177.47,0.5109
8736,171.42,0.5454
8737,1.75,0.5606
8738,190.62,0.5239
8739,150.42,0.3858
8740,132.68,0.5443
8741,2.46,0.5344
8742,195.66,0.5568
8743,178.44,0.5978
8744,177.85,0.7449
8745,182.82,0.6809
8746,182.39,0.6966
8747,117.41,0.735
8748,197.7,0.7721
8749,224.82,0.7279
8750,228.18,0.7368
8751,128.25,0.7721
8752,128.41,0.7666
8753,240.88,0.7571
8754,218.0,0.8142
8755,216.61,0.7118
8756,198.04,0.5166
8757,3.22,0.5395
8758,2.09,0.5047
8759,246.02,0.5306
8760,174.04,0.5301
8761,229.72,0.7094
8762,2.5,0.6971
8763,221.47,0.7429
8764,231.03,0.7362
8765,230.08,0.939
8766,221.43,0.7615
8767,250.59,0.7574
8768,4.37,0.7541
8769,226.07,0.7219
8770,226.05,0.6655
8771,182.01,0.7938
8772,181.52,0.7142
8773,161.42,0.7087
8774,128.59,0.7328
8775,219.44,0.7464
8776,211.48,0.6166
8777,198.06,0.6237
8778,2.72,0.621
8779,137.2,0.5213
8780,216.14,0.3615
8781,89.54,0.5189
8782,2.59,0.5655
8783,195.21,0.5472
8784,194.26,0.6324
8785,193.69,0.79
8786,193.86,0.6323
8787,195.33,0.678
8788,2.26,0.6235
8789,250.24,0.5764
8790,127.01,0.5291
8791,136.16,0.6931
8792,137.58,0.6545
8793,202.87,0.7165
8794,202.98,0.7655
8795,202.82,0.7598
8796,196.2,0.7564
8797,130.5,0.7928
8798,198.77,0.7799
8799,247.49,0.7723
8800,187.09,0.6671
8801,186.83,0.5057
8802,1.83,0.4684
8803,1.32,0.4789
8804,201.9,0.4888
8805,199.97,0.629
8806,198.94,0.7683
8807,173.23,0.7436
8808,171.82,0.6888
8809,171.68,0.7056
8810,132.88,0.7237
8811,219.54,0.7397
8812,195.38,0.7058
8813,191.38,0.7743
8814,130.12,0.7745
8815,216.71,0.773
8816,219.81,0.6181
8817,193.52,0.514
8818,1.86,0.4523
8819,2.87,0.3881
8820,141.2,0.3881
8821,141.21,0.5893
8822,193.6,0.7062
8823,247.91,0.6936
8824,145.97,0.68
8825,125.77,0.6238
8826,124.53,0.5237
8827,124.93,0.5228
8828,125.39,0.5807
8829,144.84,0.6669
8830,196.65,0.7383
8831,230.01,0.7659
8832,212.28,0.7716
8833,159.11,0.7677
8834,151.84,0.7297
8835,191.82,0.7092
8836,183.52,0.7511
8837,187.19,0.6281
8838,210.44,0.553
8839,1.39,0.5564
8840,99.88,0.5268
8841,187.69,0.3556
8842,150.94,0.4633
8843,1.06,0.5294
8844,133.15,0.5234
8845,180.74,0.5475
8846,180.31,0.6945
8847,180.51,0.7296
8848,180.84,0.7259
8849,176.02,0.6829
8850,176.33,0.6524
8851,127.62,0.6513
8852,143.28,0.6727
8853,179.42,0.649
8854,202.17,0.6511
8855,147.42,0.6404
8856,130.15,0.6085
8857,130.14,0.4448
8858,140.43,0.4962
8859,1.88,0.5309
8860,210.31,0.5857
8861,172.66,0.4722
8862,197.16,0.4719
8863,1.64,0.4157
8864,1.48,0.3908
8865,141.59,0.346
8866,142.15,0.4612
8867,142.33,0.5775
8868,142.6,0.5797
8869,143.74,0.5692
8870,144.34,0.6172
8871,129.22,0.6695
8872,201.07,0.6904
8873,206.59,0.6923
8874,169.36,0.7477
8875,146.68,0.5849
8876,196.89,0.4169
8877,1.91,0.2795
8878,1.14,0.1616
8879,1.23,0.1624
8880,2.51,0.3043
8881,197.85,0.4648
8882,175.51,0.4657
8883,197.5,0.5592
8884,2.3,0.5219
8885,116.83,0.5461
8886,152.26,0.508
8887,205.12,0.6574
8888,150.91,0.5634
8889,185.02,0.4411
8890,1.89,0.4431
8891,2.56,0.4719
8892,207.58,0.4777
8893,186.18,0.6543
8894,192.15,0.6537
8895,217.84,0.4853
8896,1.91,0.5024
8897,1.58,0.5147
8898,207.1,0.4545
8899,207.1,0.6405
8900,144.26,0.8289
8901,229.4,0.8527
8902,232.05,0.6856
8903,236.22,0.721
8904,2.7,0.693
8905,187.62,0.6731
8906,195.14,0.6401
8907,207.63,0.7977
8908,195.86,0.8119
8909,195.56,0.8396
8910,205.02,0.6711
8911,228.98,0.6636
8912,1.49,0.6605
8913,186.74,0.6493
8914,191.73,0.6344
8915,191.3,0.8055
8916,210.77,0.816
8917,210.74,0.8078
8918,199.61,0.6527
8919,181.76,0.4818
8920,1.5,0.4228
8921,1.73,0.3763
8922,138.62,0.3987
8923,142.62,0.4637
8924,209.21,0.5717
8925,81.05,0.6135
8926,133.86,0.6549
8927,189.72,0.6376
8928,193.24,0.7254
8929,188.08,0.7709
8930,188.42,0.7972
8931,189.53,0.8181
8932,221.88,0.8257
8933,218.88,0.8375
8934,197.38,0.8385
8935,202.83,0.8151
8936,190.68,0.7943
8937,193.35,0.7505
8938,193.4,0.749
8939,143.82,0.5944
8940,200.97,0.4378
8941,1.57,0.4425
8942,1.81,0.4401
8943,199.1,0.455
8944,140.82,0.5849
8945,219.27,0.6794
8946,160.43,0.6271
8947,117.42,0.6097
8948,135.1,0.5365
8949,119.64,0.4079
8950,129.71,0.4063
8951,3.07,0.3942
8952,115.49,0.3945
8953,120.3,0.2905
8954,120.01,0.4006
8955,2.45,0.4086
8956,137.79,0.4219
8957,125.22,0.4213
8958,136.54,0.5171
8959,119.31,0.4069
8960,119.67,0.4948
8961,2.93,0.4974
8962,232.77,0.5064
8963,139.7,0.4116
8964,130.34,0.4122
8965,3.7,0.3217
8966,3.68,0.315
8967,122.12,0.3087
8968,131.47,0.4181
8969,122.62,0.5052
8970,137.52,0.4076
8971,110.2,0.3957
8972,2.75,0.3958
8973,116.95,0.3779
8974,122.7,0.3891
8975,115.67,0.4915
8976,123.87,0.4944
8977,128.0,0.5128
8978,120.45,0.4209
8979,145.32,0.3219
8980,3.24,0.22
8981,2.69,0.2233
8982,3.36,0.2019
8983,124.56,0.3001
8984,119.14,0.2996
8985,123.35,0.4665
8986,2.06,0.4646
8987,207.54,0.4671
8988,122.26,0.513
8989,122.17,0.6603
8990,179.49,0.5996
8991,182.27,0.6776
8992,133.21,0.7554
8993,217.74,0.756
8994,217.38,0.762
8995,180.15,0.8418
8996,189.66,0.8525
8997,230.84,0.8601
8998,230.83,0.878
8999,226.65,0.9143
9000,202.08,0.7273
9001,234.08,0.7082
9002,2.01,0.6967
9003,207.53,0.7078
9004,212.48,0.518
9005,215.76,0.6822
9006,1.9,0.6899
9007,202.83,0.6716
9008,216.92,0.6388
9009,190.1,0.7811
9010,175.65,0.7904
9011,176.0,0.788
9012,214.24,0.7985
9013,213.88,0.8019
9014,203.04,0.801
9015,179.73,0.7686
9016,174.88,0.7585
9017,174.64,0.7483
9018,201.52,0.7572
9019,190.62,0.7792
9020,190.63,0.7801
9021,201.72,0.617
9022,175.73,0.5659
9023,2.0,0.5148
9024,128.12,0.5333
9025,128.1,0.3909
9026,224.41,0.5802
9027,1.5,0.6649
9028,233.58,0.7497
9029,231.81,0.6984
9030,231.72,0.8288
9031,161.75,0.8014
9032,161.0,0.7181
9033,199.99,0.6914
9034,129.94,0.7384
9035,199.02,0.7861
9036,219.34,0.7956
9037,219.32,0.7956
9038,211.63,0.831
9039,129.88,0.8178
9040,242.33,0.6399
9041,203.18,0.4684
9042,1.75,0.5154
9043,1.77,0.4596
9044,187.48,0.4422
9045,173.96,0.4422
9046,181.89,0.584
9047,1.76,0.5752
9048,175.28,0.5851
9049,176.67,0.5519
9050,186.14,0.7051
9051,141.23,0.564
9052,189.23,0.5325
9053,2.57,0.4843
9054,138.19,0.486
9055,127.22,0.4509
9056,143.25,0.6256
9057,146.37,0.6391
9058,216.2,0.6896
9059,154.78,0.6789
9060,189.0,0.6657
9061,130.08,0.4909
9062,130.22,0.5338
9063,2.44,0.536
9064,207.22,0.5895
9065,191.7,0.4842
9066,195.5,0.4837
9067,1.37,0.4187
9068,1.89,0.3666
9069,127.63,0.3111
9070,127.98,0.4151
9071,127.65,0.5797
9072,128.59,0.6515
9073,203.26,0.6526
9074,215.42,0.7103
9075,129.41,0.7593
9076,198.24,0.7467
9077,188.44,0.6763
9078,187.94,0.6763
9079,129.24,0.6625
9080,129.42,0.6684
9081,181.3,0.5675
9082,195.73,0.6045
9083,64.5,0.6478
9084,174.5,0.6488
9085,182.37,0.4902
9086,182.51,0.4389
9087,1.76,0.4537
9088,1.7,0.4246
9089,192.66,0.3956
9090,146.74,0.514
9091,147.04,0.6338
9092,146.54,0.5979
9093,148.26,0.6489
9094,148.74,0.6547
9095,209.23,0.6431
9096,154.08,0.6468
9097,132.33,0.636
9098,152.85,0.5816
9099,135.54,0.5701
9100,142.64,0.6193
9101,140.05,0.6565
9102,192.48,0.5476
9103,198.31,0.5983
9104,2.4,0.659
9105,204.56,0.6767
9106,214.37,0.5164
9107,214.15,0.6855
9108,2.17,0.6678
9109,209.25,0.6613
9110,182.95,0.6553
9111,206.46,0.8153
9112,206.71,0.7752
9113,197.97,0.7383
9114,160.21,0.6371
9115,137.78,0.6255
9116,82.64,0.5814
9117,192.52,0.5686
9118,144.03,0.6133
9119,144.55,0.7258
9120,192.45,0.7252
9121,220.23,0.791
9122,191.81,0.6742
9123,224.49,0.6634
9124,1.74,0.6417
9125,179.24,0.6611
9126,193.67,0.4791
9127,215.56,0.5821
9128,1.8,0.543
9129,127.75,0.4918
9130,131.46,0.434
9131,130.95,0.5864
9132,144.89,0.6618
9133,188.26,0.7383
9134,220.02,0.8087
9135,225.06,0.816
9136,216.96,0.7692
9137,153.85,0.6961
9138,131.09,0.6186
9139,130.56,0.5481
9140,130.22,0.6141
9141,130.72,0.5079
9142,234.66,0.4036
9143,1.17,0.2994
9144,2.9,0.3618
9145,2.8,0.3507
9146,207.04,0.538
9147,220.99,0.5373
9148,230.32,0.6954
9149,2.14,0.6891
9150,196.17,0.6544
9151,199.31,0.6116
9152,178.58,0.716
9153,177.98,0.6669
9154,129.75,0.6752
9155,136.15,0.7004
9156,209.52,0.7255
9157,209.43,0.8085
9158,208.61,0.8838
9159,231.28,0.9078
9160,228.24,0.9104
9161,238.86,0.9032
9162,212.62,0.8924
9163,199.91,0.7083
9164,218.04,0.6881
9165,3.02,0.6761
9166,214.1,0.6175
9167,197.92,0.4406
9168,128.31,0.5969
9169,1.54,0.572
9170,194.32,0.5631
9171,183.55,0.6208
9172,187.01,0.7826
9173,199.0,0.7873
9174,199.46,0.8008
9175,200.08,0.7733
9176,200.08,0.7261
9177,153.34,0.7191
9178,141.24,0.6724
9179,190.9,0.6556
9180,142.97,0.6815
9181,179.46,0.6925
9182,185.09,0.6617
9183,154.7,0.733
9184,153.15,0.787
9185,230.27,0.7686
9186,245.45,0.775
9187,162.68,0.6515
9188,162.43,0.4651
9189,2.16,0.3735
9190,2.24,0.4022
9191,133.4,0.4309
9192,197.74,0.5839
9193,197.52,0.5851
9194,189.31,0.4781
9195,3.7,0.5013
9196,2.59,0.5047
9197,226.02,0.5105
9198,201.75,0.6522
9199,196.4,0.801
9200,177.02,0.784
9201,184.64,0.7932
9202,205.2,0.7827
9203,212.98,0.8219
9204,183.6,0.6727
9205,224.91,0.6592
9206,2.18,0.5918
9207,188.72,0.5482
9208,130.51,0.5675
9209,130.24,0.6937
9210,248.56,0.709
9211,156.51,0.7068
9212,207.49,0.7246
9213,127.77,0.6459
9214,152.02,0.5205
9215,152.33,0.4628
9216,3.09,0.5275
9217,136.91,0.5715
9218,206.84,0.6151
9219,205.94,0.78
9220,205.58,0.8367
9221,204.89,0.8418
9222,206.23,0.7858
9223,213.06,0.795
9224,137.5,0.6299
9225,216.82,0.5466
9226,2.86,0.4774
9227,104.34,0.5302
9228,128.48,0.3549
9229,202.0,0.5132
9230,2.4,0.5343
9231,196.57,0.6146
9232,130.18,0.64
9233,226.67,0.7983
9234,233.01,0.8254
9235,196.08,0.8085
9236,229.75,0.7494
9237,109.51,0.6652
9238,154.37,0.6119
9239,129.93,0.5469
9240,130.93,0.5927
9241,150.23,0.6133
9242,165.52,0.683
9243,179.59,0.7397
9244,215.21,0.7835
9245,200.26,0.6503
9246,203.82,0.6955
9247,2.55,0.6384
9248,234.97,0.6338
9249,145.25,0.4686
9250,194.66,0.5729
9251,1.77,0.4869
9252,130.15,0.5424
9253,129.76,0.572
9254,213.13,0.6826
9255,230.84,0.6881
9256,137.09,0.6913
9257,136.91,0.6737
9258,133.64,0.5945
9259,191.61,0.5908
9260,133.99,0.5859
9261,132.57,0.6272
9262,130.84,0.6313
9263,184.15,0.6824
9264,196.69,0.6852
9265,196.49,0.5799
9266,135.94,0.6013
9267,2.13,0.5599
9268,210.22,0.563
9269,146.06,0.4532
9270,200.38,0.6335
9271,1.53,0.5663
9272,222.78,0.6237
9273,127.98,0.6187
9274,216.28,0.7964
9275,194.23,0.7925
9276,218.94,0.866
9277,218.0,0.7977
9278,217.85,0.8004
9279,132.76,0.8124
9280,197.5,0.819
9281,233.68,0.7927
9282,226.03,0.836
9283,185.73,0.8262
9284,185.71,0.787
9285,185.47,0.7642
9286,185.7,0.8019
9287,198.16,0.794
9288,231.91,0.8299
9289,176.01,0.6795
9290,229.35,0.5194
9291,1.77,0.5013
9292,2.3,0.5114
9293,209.74,0.4776
9294,188.38,0.6267
9295,188.03,0.7331
9296,184.11,0.733
9297,132.51,0.7174
9298,209.59,0.7101
9299,169.26,0.7146
9300,179.1,0.7648
9301,189.68,0.7383
9302,193.9,0.7449
9303,177.12,0.7681
9304,177.44,0.7786
9305,207.41,0.6218
9306,202.5,0.4786
9307,2.08,0.4611
9308,2.0,0.4461
9309,156.03,0.4408
9310,189.02,0.4413
9311,196.0,0.5471
9312,2.7,0.5903
9313,131.44,0.5903
9314,208.89,0.5849
9315,189.08,0.7521
9316,189.42,0.8384
9317,207.13,0.8259
9318,237.12,0.8537
9319,193.6,0.8562
9320,222.98,0.8706
9321,192.58,0.8589
9322,224.68,0.8477
9323,222.86,0.8136
9324,179.9,0.8094
9325,181.16,0.8168
9326,187.49,0.6359
9327,233.72,0.4901
9328,1.55,0.4476
9329,1.62,0.4071
9330,129.08,0.3641
9331,137.95,0.5545
9332,181.2,0.661
9333,234.41,0.7216
9334,131.96,0.7696
9335,203.14,0.7284
9336,196.7,0.6439
9337,130.75,0.6615
9338,131.13,0.6714
9339,153.52,0.6977
9340,215.2,0.6973
9341,228.88,0.6973
9342,130.19,0.6911
9343,131.2,0.6254
9344,145.87,0.5863
9345,134.84,0.6278
9346,181.08,0.5223
9347,180.91,0.5169
9348,2.18,0.5691
9349,139.27,0.5619
9350,198.64,0.4151
9351,172.28,0.4143
9352,1.35,0.4222
9353,1.2,0.3789
9354,148.96,0.3888
9355,145.66,0.524
9356,184.45,0.6543
9357,166.7,0.5346
9358,160.64,0.4176
9359,2.45,0.2687
9360,2.56,0.2976
9361,2.28,0.3136
9362,202.02,0.4664
9363,180.3,0.466
9364,189.32,0.6303
9365,2.08,0.6109
9366,203.33,0.6365
9367,178.2,0.4835
9368,211.7,0.6254
9369,2.12,0.6042
9370,175.61,0.6048
9371,177.42,0.5404
9372,178.9,0.6951
9373,132.94,0.7062
9374,191.43,0.727
9375,189.12,0.747
9376,202.89,0.8133
9377,203.35,0.8245
9378,214.04,0.8523
9379,205.18,0.6879
9380,223.12,0.5239
9381,1.76,0.3512
9382,2.78,0.3405
9383,2.77,0.286
9384,192.1,0.4485
9385,156.44,0.6059
9386,200.49,0.7515
9387,195.32,0.5964
9388,180.94,0.6235
9389,2.33,0.5797
9390,189.67,0.5402
9391,146.84,0.5152
9392,147.04,0.6918
9393,150.35,0.737
9394,218.4,0.8171
9395,244.9,0.8395
9396,244.88,0.8231
9397,174.38,0.8005
9398,130.27,0.7664
9399,190.82,0.7113
9400,203.18,0.766
9401,177.45,0.7923
9402,241.35,0.7955
9403,162.34,0.6324
9404,194.74,0.4888
9405,3.63,0.4265
9406,1.82,0.4508
9407,165.16,0.294
9408,192.06,0.2917
9409,2.94,0.3965
9410,0.79,0.3624
9411,130.01,0.3077
9412,123.53,0.3991
9413,125.03,0.5062
9414,114.86,0.5014
9415,131.79,0.5004
9416,124.06,0.4989
9417,122.32,0.5217
9418,123.2,0.5083
9419,142.79,0.517
9420,115.38,0.5168
9421,134.78,0.5181
9422,122.02,0.4954
9423,124.76,0.5052
9424,115.06,0.5033
9425,127.36,0.506
9426,132.42,0.4061
9427,125.3,0.3142
9428,2.58,0.2124
9429,2.6,0.2042
9430,2.84,0.205
9431,122.47,0.311
9432,126.22,0.3114
9433,132.22,0.425
9434,3.14,0.4322
9435,141.79,0.446
9436,131.34,0.4433
9437,143.0,0.5315
9438,129.0,0.5313
9439,111.04,0.5284
9440,141.54,0.5137
9441,127.76,0.5109
9442,125.03,0.5192
9443,125.56,0.5161
9444,121.26,0.513
9445,137.64,0.5053
9446,124.05,0.4046
9447,115.6,0.3065
9448,2.32,0.1959
9449,1.24,0.2076
9450,2.35,0.2845
9451,138.37,0.4565
9452,209.75,0.4567
9453,212.66,0.4568
9454,1.52,0.4692
9455,2.48,0.4233
9456,153.51,0.4106
9457,153.57,0.5749
9458,197.12,0.7364
9459,202.56,0.6126
9460,200.02,0.6452
9461,2.02,0.6419
9462,193.47,0.6374
9463,193.13,0.6365
9464,197.1,0.787
9465,198.88,0.7868
9466,186.08,0.7354
9467,193.32,0.7447
9468,130.2,0.735
9469,208.45,0.5847
9470,187.04,0.6067
9471,2.23,0.6663
9472,220.16,0.4973
9473,203.2,0.3469
9474,1.63,0.5103
9475,3.14,0.4756
9476,202.04,0.4671
9477,177.77,0.6165
9478,192.81,0.7132
9479,184.34,0.6474
9480,121.52,0.6758
