Frame,Raw_Intensity,Processed_Intensity
10099,5.0,0.406
10100,198.24,0.4242
10101,198.1,0.5226
10102,131.8,0.6196
10103,126.18,0.5596
10104,124.43,0.5315
10105,124.33,0.5952
10106,163.46,0.6052
10107,210.22,0.5091
10108,138.56,0.504
10109,6.06,0.4963
10110,118.1,0.3298
10111,153.96,0.2221
10112,5.16,0.2205
10113,6.02,0.2231
10114,4.01,0.1995
10115,121.4,0.3037
10116,124.87,0.3868
10117,133.46,0.3879
10118,108.28,0.2941
10119,5.4,0.3418
10120,5.93,0.3589
10121,183.56,0.457
10122,154.51,0.6387
10123,229.08,0.753
10124,229.08,0.7224
10125,146.68,0.7661
10126,145.86,0.7492
10127,208.39,0.6668
10128,208.2,0.6412
10129,127.71,0.6229
10130,115.1,0.569
10131,123.4,0.4046
10132,142.03,0.4151
10133,5.73,0.436
10134,140.62,0.4365
10135,140.9,0.4287
10136,124.03,0.5187
10137,132.35,0.526
10138,116.56,0.5171
10139,149.61,0.4213
10140,129.96,0.4074
10141,6.12,0.4197
10142,115.16,0.4064
10143,131.77,0.4664
10144,133.17,0.6264
10145,203.89,0.6462
10146,203.06,0.5435
10147,139.52,0.44
10148,5.4,0.2788
10149,5.74,0.2157
10150,5.4,0.2029
10151,125.3,0.2992
10152,123.83,0.2994
10153,124.0,0.4797
10154,5.92,0.4875
10155,227.46,0.4839
10156,134.81,0.4876
10157,119.45,0.5937
10158,128.58,0.4136
10159,136.52,0.4563
10160,5.73,0.4644
10161,187.36,0.5088
10162,129.36,0.5923
10163,183.27,0.782
10164,239.36,0.7808
10165,239.3,0.782
10166,185.82,0.8208
10167,130.85,0.7274
10168,231.14,0.5378
10169,124.28,0.391
10170,5.89,0.4078
10171,5.1,0.3386
10172,151.45,0.2541
10173,145.95,0.3506
10174,20.36,0.4466
10175,124.68,0.4175
10176,123.22,0.4007
10177,115.72,0.5117
10178,125.24,0.52
10179,157.02,0.5816
10180,134.87,0.5964
10181,199.08,0.6068
10182,133.96,0.6767
10183,137.99,0.6713
10184,243.12,0.6235
10185,128.18,0.6341
10186,140.26,0.6313
10187,146.94,0.5431
10188,134.55,0.4439
10189,134.57,0.3461
10190,6.1,0.3244
10191,19.78,0.3275
10192,120.22,0.2228
10193,138.38,0.222
10194,5.64,0.3512
10195,5.1,0.4056
10196,178.95,0.4017
10197,187.12,0.489
10198,133.56,0.4898
10199,113.11,0.349
10200,6.2,0.308
10201,5.5,0.3551
10202,136.64,0.3833
10203,191.6,0.4834
10204,147.84,0.5629
10205,129.4,0.5614
10206,103.35,0.5155
10207,134.83,0.5608
10208,135.14,0.6336
10209,203.62,0.5546
10210,219.06,0.5485
10211,5.98,0.5492
10212,127.41,0.4528
10213,135.97,0.2793
10214,84.91,0.2789
10215,5.5,0.3366
10216,5.45,0.3849
10217,198.41,0.4101
10218,195.44,0.5917
10219,115.92,0.773
10220,229.13,0.7394
10221,228.71,0.7469
10222,156.98,0.8135
10223,204.64,0.8092
10224,197.96,0.7303
10225,223.9,0.749
10226,131.5,0.7498
10227,180.01,0.593
10228,205.59,0.4152
10229,5.0,0.3125
10230,5.0,0.2745
10231,5.0,0.2569
10232,133.28,0.3742
10233,183.9,0.3751
10234,149.34,0.5231
10235,6.14,0.5105
10236,187.21,0.4577
10237,117.76,0.4358
10238,118.91,0.5294
10239,122.36,0.3786
10240,121.4,0.2883
10241,1.6,0.3251
10242,6.57,0.4237
10243,164.22,0.4977
10244,243.76,0.607
10245,212.52,0.7164
10246,136.14,0.6978
10247,141.28,0.6615
10248,141.26,0.6344
10249,199.06,0.5387
10250,179.16,0.4286
10251,18.33,0.4196
10252,5.75,0.3523
10253,130.18,0.3167
10254,116.18,0.3061
10255,135.36,0.3928
10256,5.2,0.4283
10257,112.56,0.4249
10258,173.82,0.4258
10259,112.04,0.5292
10260,136.41,0.5383
10261,132.51,0.5038
10262,123.79,0.5618
10263,131.43,0.5453
10264,183.44,0.5566
10265,116.06,0.5801
10266,146.35,0.5579
10267,152.76,0.5924
10268,104.18,0.6965
10269,225.88,0.5827
10270,244.25,0.4634
10271,6.13,0.4858
10272,5.88,0.3987
10273,131.78,0.2253
10274,118.71,0.2244
10275,30.68,0.416
10276,5.1,0.505
10277,241.75,0.6043
10278,241.34,0.7739
10279,240.96,0.9163
10280,239.55,0.8604
10281,180.4,0.7977
10282,172.88,0.7199
10283,164.22,0.6662
10284,145.08,0.5236
10285,173.54,0.4747
10286,4.8,0.4766
10287,112.66,0.5617
10288,166.6,0.6228
10289,249.76,0.8205
10290,248.81,0.7329
10291,248.24,0.6021
10292,4.79,0.5138
10293,5.52,0.4042
10294,141.12,0.2073
10295,113.8,0.2082
10296,5.84,0.3038
10297,5.86,0.2835
10298,123.25,0.285
10299,116.1,0.3741
10300,115.68,0.473
10301,115.59,0.4784
10302,127.54,0.4949
10303,129.88,0.5168
10304,136.46,0.5981
10305,142.61,0.6774
10306,215.68,0.7158
10307,225.28,0.7573
10308,177.1,0.7717
10309,187.55,0.7636
10310,160.3,0.5853
10311,205.74,0.5244
10312,5.77,0.4868
10313,102.15,0.453
10314,141.18,0.2906
10315,118.69,0.2906
10316,5.84,0.304
10317,5.82,0.342
10318,118.59,0.3565
10319,187.98,0.4453
10320,136.48,0.4453
10321,115.2,0.3537
10322,5.84,0.3731
10323,5.84,0.4195
10324,211.86,0.5202
10325,193.58,0.6892
10326,239.2,0.7929
10327,213.9,0.7658
10328,133.51,0.7384
10329,178.49,0.6413
10330,159.93,0.5788
10331,119.61,0.4749
10332,136.98,0.4257
10333,5.48,0.4176
10334,117.98,0.4316
10335,150.0,0.3244
10336,136.76,0.3309
10337,5.03,0.3341
10338,13.45,0.3122
10339,121.99,0.2943
10340,122.93,0.3841
10341,114.81,0.4834
10342,115.59,0.5337
10343,135.73,0.5447
10344,183.82,0.5611
10345,136.5,0.6633
10346,135.0,0.7494
10347,241.44,0.7165
10348,241.8,0.7274
10349,143.27,0.7703
10350,149.87,0.6878
10351,187.84,0.4931
10352,139.87,0.3925
10353,2.15,0.3652
10354,19.4,0.3252
10355,116.19,0.2162
10356,138.58,0.3095
10357,5.68,0.3985
10358,117.1,0.4792
10359,128.98,0.5007
10360,215.54,0.6006
10361,165.06,0.5171
10362,128.58,0.5076
10363,14.29,0.5016
10364,117.38,0.5365
10365,208.16,0.597
10366,207.98,0.6956
10367,203.11,0.7
10368,135.66,0.5362
10369,122.76,0.4594
10370,6.54,0.4042
10371,113.37,0.2986
10372,135.19,0.2035
10373,5.65,0.303
10374,5.68,0.3033
10375,129.01,0.3345
10376,113.71,0.3341
10377,173.68,0.4219
10378,5.12,0.4126
10379,113.82,0.413
10380,117.56,0.3648
10381,114.13,0.4688
10382,114.38,0.5228
10383,133.15,0.5812
10384,180.27,0.4934
10385,189.46,0.405
10386,6.1,0.4978
10387,5.5,0.4661
10388,247.45,0.438
10389,141.22,0.5226
10390,154.85,0.7018
10391,110.27,0.6841
10392,226.11,0.5739
10393,225.69,0.4527
10394,5.56,0.4899
10395,5.56,0.3148
10396,156.16,0.136
10397,10.43,0.1942
10398,5.6,0.2839
10399,77.22,0.2897
10400,115.95,0.4151
10401,163.34,0.4803
10402,164.86,0.5491
10403,85.81,0.5861
10404,161.92,0.5866
10405,161.54,0.5572
10406,163.91,0.6386
10407,128.68,0.6692
10408,186.05,0.6186
10409,199.59,0.6389
10410,99.28,0.7332
10411,188.9,0.7846
10412,244.8,0.6391
10413,249.3,0.5876
10414,20.48,0.5455
10415,35.76,0.4402
10416,137.12,0.2418
10417,115.2,0.2292
10418,4.99,0.3016
10419,4.99,0.3457
10420,124.85,0.3893
10421,191.45,0.4868
10422,168.87,0.4878
10423,125.0,0.391
10424,6.26,0.3216
10425,5.64,0.3565
10426,106.04,0.3516
10427,211.83,0.4455
10428,118.91,0.4729
10429,121.9,0.3915
10430,39.47,0.2238
10431,5.79,0.2418
10432,5.28,0.3413
10433,141.11,0.3139
10434,244.46,0.4034
10435,5.68,0.5098
10436,115.96,0.5033
10437,136.34,0.3093
10438,133.07,0.4174
10439,5.66,0.4689
10440,138.69,0.5024
10441,179.46,0.5404
10442,177.47,0.6753
10443,179.9,0.5672
10444,171.74,0.5365
10445,5.58,0.5856
10446,141.72,0.6388
10447,237.89,0.6687
10448,245.43,0.7941
10449,208.55,0.8598
10450,159.95,0.7628
10451,222.67,0.5689
10452,118.38,0.4035
10453,6.68,0.2782
10454,5.0,0.1019
10455,5.63,0.1059
10456,5.56,0.2007
10457,123.34,0.2016
10458,123.43,0.2845
10459,6.12,0.3944
10460,107.63,0.3934
10461,140.86,0.3874
10462,122.14,0.4925
10463,116.01,0.494
10464,135.51,0.5095
10465,109.57,0.5754
10466,159.95,0.6301
10467,203.18,0.6522
10468,183.4,0.6947
10469,162.72,0.6729
10470,161.86,0.6489
10471,133.16,0.6421
10472,173.58,0.652
10473,175.08,0.5252
10474,174.86,0.4216
10475,5.83,0.3475
10476,5.6,0.3356
10477,82.33,0.316
10478,160.46,0.3159
10479,150.66,0.4252
10480,5.74,0.4731
10481,140.21,0.4446
10482,141.21,0.4271
10483,125.44,0.5666
10484,129.14,0.6158
10485,177.43,0.6069
10486,200.78,0.6063
10487,130.22,0.6718
10488,124.75,0.732
10489,209.77,0.6967
10490,251.5,0.7573
10491,157.41,0.7697
10492,204.84,0.7457
10493,140.0,0.7025
10494,180.16,0.5792
10495,198.41,0.555
10496,5.5,0.5434
10497,175.14,0.4058
10498,125.62,0.2493
10499,10.78,0.2507
10500,5.68,0.2515
10501,7.26,0.2721
10502,176.12,0.3969
10503,150.96,0.5224
10504,164.51,0.5206
10505,160.18,0.3825
10506,5.1,0.3931
10507,6.06,0.4221
10508,163.98,0.4071
10509,200.21,0.5032
10510,141.77,0.5031
10511,123.4,0.3745
10512,5.91,0.3294
10513,5.6,0.3257
10514,144.72,0.3283
10515,137.25,0.3272
10516,126.58,0.4135
10517,4.54,0.3946
10518,111.88,0.287
10519,121.44,0.189
10520,4.8,0.1906
10521,5.85,0.1051
10522,6.56,0.109
10523,6.58,0.2081
10524,126.28,0.2208
10525,126.77,0.2201
10526,21.45,0.3114
10527,5.78,0.4014
10528,118.96,0.3035
10529,237.03,0.2906
10530,6.32,0.4539
10531,5.6,0.4724
10532,206.77,0.3714
10533,141.78,0.3711
10534,112.63,0.3713
10535,5.96,0.2082
10536,5.87,0.1882
10537,5.88,0.2195
10538,117.2,0.2989
10539,151.23,0.2986
10540,103.7,0.3952
10541,5.5,0.4012
10542,124.82,0.3861
10543,124.53,0.4023
10544,132.62,0.5858
10545,123.73,0.6352
10546,231.34,0.6437
10547,185.68,0.6828
10548,135.01,0.7565
10549,180.77,0.7184
10550,214.4,0.6617
10551,184.48,0.702
10552,115.88,0.6596
10553,184.67,0.5719
10554,128.56,0.5232
10555,106.34,0.4334
10556,124.54,0.2885
10557,5.4,0.2838
10558,6.16,0.2901
10559,122.78,0.201
10560,114.08,0.2249
10561,14.87,0.3193
10562,34.84,0.3139
10563,122.44,0.3166
10564,116.07,0.4479
10565,117.46,0.5178
10566,176.43,0.4231
10567,120.96,0.4391
10568,5.86,0.4555
10569,135.74,0.4724
10570,137.68,0.4954
10571,197.23,0.6544
10572,149.23,0.6395
10573,201.69,0.6215
10574,117.32,0.6297
10575,115.61,0.5136
10576,207.34,0.3655
10577,6.2,0.3801
10578,19.37,0.3952
10579,135.34,0.2317
10580,134.2,0.2315
10581,6.04,0.3107
10582,5.96,0.3336
10583,116.85,0.3339
10584,163.51,0.424
10585,134.58,0.5856
10586,116.99,0.6371
10587,204.96,0.6201
10588,180.19,0.6568
10589,142.65,0.6743
10590,179.77,0.6137
10591,138.46,0.6586
10592,130.4,0.6442
10593,235.46,0.6055
10594,124.95,0.6367
10595,132.13,0.6345
10596,176.79,0.4482
10597,127.76,0.4411
10598,6.01,0.4448
10599,116.27,0.3781
10600,136.64,0.2788
10601,94.64,0.2787
10602,5.52,0.2953
10603,5.84,0.2926
10604,136.82,0.3166
10605,133.24,0.4071
10606,124.17,0.4068
10607,117.05,0.3003
10608,5.4,0.1967
10609,5.73,0.1005
10610,5.62,0.0101
10611,5.73,0.0104
10612,5.78,0.01
10613,5.78,0.0095
10614,5.28,0.0929
10615,4.99,0.1914
10616,108.42,0.1915
10617,127.0,0.2938
10618,5.86,0.3884
10619,131.24,0.3995
10620,121.53,0.3008
10621,122.11,0.3859
10622,5.4,0.3928
10623,110.73,0.4095
10624,139.68,0.4043
10625,142.06,0.5012
10626,115.73,0.554
10627,124.77,0.6245
10628,175.75,0.6802
10629,226.48,0.7636
10630,210.65,0.7615
10631,218.34,0.7272
10632,122.21,0.6757
10633,133.45,0.6078
10634,163.06,0.5942
10635,127.16,0.6027
10636,201.59,0.5997
10637,132.62,0.4723
10638,129.82,0.487
10639,6.14,0.4242
10640,145.25,0.4277
10641,124.29,0.3274
10642,136.88,0.4864
10643,6.34,0.5606
10644,201.94,0.5664
10645,236.62,0.554
10646,131.48,0.6624
10647,121.59,0.5028
10648,139.78,0.5027
10649,5.42,0.5657
10650,236.55,0.6395
10651,209.02,0.6898
10652,212.42,0.8478
10653,201.7,0.8187
10654,199.94,0.7921
10655,200.8,0.6245
10656,176.25,0.4656
10657,6.08,0.3081
10658,6.03,0.1499
10659,6.04,0.1052
10660,5.97,0.1376
10661,121.27,0.1376
10662,45.89,0.2259
10663,6.1,0.3402
10664,114.77,0.3433
10665,146.68,0.4075
10666,125.07,0.5429
10667,124.98,0.5547
10668,172.72,0.4888
10669,129.28,0.3919
10670,65.6,0.2949
10671,5.73,0.2489
10672,5.57,0.2455
10673,116.14,0.3002
10674,125.06,0.4082
10675,132.99,0.5611
10676,138.68,0.6313
10677,193.82,0.5351
10678,202.56,0.432
10679,6.62,0.4294
10680,6.1,0.3937
10681,135.43,0.2332
10682,149.83,0.2328
10683,5.0,0.3424
10684,6.05,0.3856
10685,141.06,0.3675
10686,188.59,0.5023
10687,127.61,0.516
10688,170.92,0.4055
10689,23.01,0.363
10690,5.0,0.345
10691,136.26,0.3115
10692,105.43,0.4694
10693,129.67,0.6282
10694,217.45,0.5223
10695,200.52,0.5491
10696,5.86,0.5551
10697,138.38,0.5127
10698,137.1,0.3546
10699,165.24,0.4455
10700,5.88,0.4291
10701,117.73,0.3218
10702,118.14,0.1918
10703,5.1,0.295
10704,5.1,0.2997
10705,132.97,0.3108
10706,123.47,0.4133
10707,131.81,0.5774
10708,131.38,0.6378
10709,207.14,0.7218
10710,207.27,0.6192
10711,226.9,0.5982
10712,5.58,0.5409
10713,105.42,0.5724
10714,136.67,0.5098
10715,245.98,0.6187
10716,149.92,0.6413
10717,139.66,0.6362
10718,133.2,0.4408
10719,130.38,0.4654
10720,5.42,0.4517
10721,180.16,0.4662
10722,122.88,0.365
10723,150.98,0.3649
10724,5.83,0.3199
10725,5.2,0.3213
10726,124.87,0.3
10727,124.5,0.3934
10728,124.75,0.5537
10729,120.88,0.5673
10730,202.53,0.6646
10731,141.62,0.7661
10732,244.28,0.8703
10733,249.76,0.8751
10734,249.2,0.8522
10735,208.46,0.7481
10736,113.36,0.6536
10737,116.18,0.6204
10738,133.42,0.5545
10739,208.3,0.4649
10740,127.23,0.4646
10741,3.07,0.4507
10742,115.85,0.3735
10743,116.34,0.2749
10744,113.18,0.3653
10745,5.84,0.4579
10746,114.44,0.4647
10747,229.8,0.4713
10748,124.7,0.4812
10749,121.34,0.4939
10750,18.01,0.4495
10751,130.06,0.4896
10752,175.1,0.4979
10753,174.15,0.5907
10754,131.51,0.6446
10755,132.31,0.6568
10756,196.45,0.6206
10757,190.04,0.6095
10758,129.68,0.5071
10759,117.78,0.3519
10760,6.2,0.2994
10761,5.44,0.305
10762,125.38,0.3126
10763,136.54,0.3125
10764,127.11,0.5104
10765,6.1,0.6114
10766,249.1,0.7026
10767,249.81,0.7814
10768,248.82,0.9563
10769,224.09,0.9168
10770,221.48,0.8621
10771,200.43,0.8186
10772,182.42,0.749
10773,195.26,0.5737
10774,138.42,0.4752
10775,5.65,0.4656
10776,79.11,0.4443
10777,170.64,0.4938
10778,169.1,0.6352
10779,199.26,0.5755
10780,179.82,0.4408
10781,5.57,0.4081
10782,4.82,0.3583
10783,128.79,0.2248
10784,137.93,0.2246
10785,15.52,0.3264
10786,5.25,0.3264
10787,130.18,0.3135
10788,128.85,0.4549
10789,122.04,0.5718
10790,189.58,0.4703
10791,149.17,0.5008
10792,5.23,0.5143
10793,166.4,0.3652
10794,138.72,0.249
10795,5.98,0.2491
10796,6.12,0.1182
10797,5.32,0.1451
10798,5.24,0.2331
10799,171.77,0.2389
10800,114.39,0.249
10801,13.3,0.3455
10802,17.75,0.3069
10803,124.05,0.2191
10804,124.19,0.2132
10805,6.24,0.3068
10806,6.09,0.3163
10807,133.0,0.3151
10808,135.7,0.4243
10809,122.78,0.5883
10810,140.68,0.6031
10811,208.04,0.6666
10812,151.15,0.6722
10813,213.97,0.6528
10814,129.64,0.6332
10815,116.73,0.5759
10816,183.9,0.4068
10817,80.68,0.3065
10818,5.79,0.2166
10819,6.04,0.0718
10820,6.14,0.0107
10821,5.56,0.121
10822,5.46,0.2102
10823,141.65,0.3004
10824,115.9,0.2977
10825,117.15,0.2982
10826,2.17,0.2772
10827,6.06,0.2773
10828,115.81,0.2915
10829,116.08,0.3853
10830,134.61,0.3851
10831,117.7,0.2959
10832,5.73,0.31
10833,5.98,0.2843
10834,133.5,0.2729
10835,102.98,0.3739
10836,103.64,0.373
10837,130.15,0.363
10838,4.86,0.4452
10839,121.08,0.5013
10840,204.24,0.4002
10841,172.69,0.401
10842,5.69,0.4028
10843,5.88,0.337
10844,123.33,0.2017
10845,123.19,0.2898
10846,6.08,0.4269
10847,114.16,0.4682
10848,174.74,0.4784
10849,174.06,0.5594
10850,135.79,0.485
10851,105.78,0.4358
10852,22.64,0.4458
10853,114.17,0.5128
10854,186.35,0.5625
10855,218.27,0.6544
10856,166.99,0.6817
10857,135.79,0.5349
10858,147.7,0.5585
10859,5.63,0.6146
10860,247.42,0.5091
10861,235.98,0.3938
10862,5.87,0.4475
10863,5.76,0.3664
10864,71.76,0.285
10865,147.55,0.2848
10866,135.77,0.4
10867,5.7,0.4581
10868,147.56,0.4548
10869,143.27,0.4367
10870,143.54,0.5274
10871,113.5,0.4985
10872,117.28,0.4931
10873,112.06,0.5725
10874,136.57,0.6404
10875,241.3,0.6559
10876,197.1,0.6758
10877,136.33,0.6601
10878,136.59,0.6583
10879,117.22,0.6961
10880,239.14,0.7021
10881,243.62,0.5965
10882,143.72,0.6086
10883,6.5,0.5139
10884,132.14,0.3299
10885,122.52,0.2178
10886,17.11,0.2293
10887,5.69,0.2927
10888,20.65,0.3273
10889,210.19,0.4248
10890,165.17,0.5757
10891,137.11,0.7081
10892,191.47,0.6795
10893,183.75,0.6526
10894,175.0,0.699
10895,131.96,0.6456
10896,194.29,0.6083
10897,125.72,0.5756
10898,137.78,0.5778
10899,134.77,0.5295
10900,134.72,0.537
10901,134.76,0.4852
10902,135.0,0.3798
10903,73.9,0.3825
10904,5.1,0.3722
10905,137.97,0.2674
10906,122.1,0.2121
10907,5.95,0.2982
10908,5.84,0.2838
10909,111.15,0.2931
10910,120.26,0.3966
10911,133.5,0.5616
10912,133.33,0.6412
10913,209.08,0.6594
10914,209.08,0.6616
10915,142.72,0.6638
10916,136.14,0.4986
10917,136.1,0.4391
10918,5.65,0.4877
10919,135.83,0.5726
10920,202.59,0.6522
10921,240.67,0.797
10922,234.06,0.6915
10923,183.96,0.6255
10924,5.91,0.5292
10925,121.4,0.4646
10926,122.08,0.3199
10927,154.49,0.4146
10928,5.82,0.4223
10929,122.51,0.4246
10930,130.9,0.4001
10931,124.9,0.4957
10932,124.28,0.401
10933,123.59,0.3902
10934,5.92,0.4708
10935,117.58,0.4812
10936,224.09,0.5388
10937,137.08,0.6333
10938,194.57,0.7017
10939,122.18,0.6603
10940,201.85,0.6559
10941,173.14,0.6389
10942,131.65,0.5437
10943,173.64,0.3844
10944,5.0,0.3427
10945,5.74,0.3296
10946,121.76,0.2046
10947,115.52,0.2493
10948,19.67,0.4284
10949,60.04,0.4651
10950,226.29,0.4656
10951,166.9,0.5569
10952,116.17,0.6241
10953,132.07,0.445
10954,142.82,0.4567
10955,5.78,0.517
10956,181.27,0.5975
10957,190.46,0.6779
10958,231.19,0.8298
10959,241.76,0.6871
10960,192.81,0.7329
10961,5.58,0.7066
10962,246.84,0.6205
10963,198.88,0.4684
10964,135.65,0.4775
10965,5.58,0.3717
10966,16.84,0.2149
10967,116.48,0.1096
10968,5.85,0.2039
10969,5.99,0.2893
10970,121.74,0.3287
10971,121.95,0.4246
10972,165.05,0.5136
10973,123.9,0.5134
10974,115.58,0.4188
10975,121.46,0.2895
10976,5.46,0.1936
10977,5.9,0.1041
10978,5.82,0.1117
10979,5.4,0.227
10980,130.75,0.3438
10981,147.44,0.4548
10982,149.67,0.5635
10983,142.5,0.4619
10984,139.28,0.433
10985,5.67,0.4044
10986,111.77,0.3902
10987,114.53,0.2815
10988,125.02,0.2818
10989,5.44,0.3856
10990,6.04,0.487
10991,239.58,0.5027
10992,239.32,0.6488
10993,144.37,0.6484
10994,185.36,0.4583
10995,5.5,0.4092
10996,5.5,0.4427
10997,178.91,0.4916
10998,185.58,0.6494
10999,245.57,0.7975
11000,199.83,0.7863
11001,187.9,0.7836
11002,165.04,0.7108
11003,182.34,0.6621
11004,155.93,0.5137
11005,139.82,0.4705
11006,5.2,0.4209
11007,111.88,0.296
11008,121.26,0.1869
11009,2.14,0.3485
11010,5.5,0.3876
11011,204.09,0.4045
11012,160.12,0.5045
11013,142.0,0.6692
11014,125.3,0.6727
11015,208.3,0.6598
11016,208.36,0.697
11017,144.27,0.7306
11018,187.77,0.6543
11019,166.68,0.6547
11020,114.3,0.7051
11021,208.91,0.7205
11022,206.34,0.691
11023,206.74,0.7395
11024,130.28,0.5746
11025,174.09,0.5012
11026,5.85,0.452
11027,115.96,0.4407
11028,146.2,0.3036
11029,116.3,0.3938
11030,5.32,0.4163
11031,116.96,0.4054
11032,143.67,0.4225
11033,132.67,0.5258
11034,137.38,0.4363
11035,132.57,0.3987
11036,6.74,0.4637
11037,97.38,0.4656
11038,212.7,0.5279
11039,139.72,0.7255
11040,209.27,0.651
11041,250.04,0.4992
11042,5.62,0.4866
11043,25.84,0.4101
11044,124.14,0.2114
11045,115.16,0.2122
11046,5.32,0.3049
11047,6.64,0.296
11048,139.94,0.2447
11049,113.25,0.2525
11050,52.01,0.3548
11051,14.82,0.3364
11052,132.6,0.338
11053,117.37,0.3893
11054,115.16,0.4779
11055,115.16,0.5039
11056,123.92,0.5166
11057,164.62,0.5308
11058,133.04,0.5987
11059,132.65,0.6976
11060,198.78,0.7011
11061,245.64,0.7059
11062,168.9,0.7039
11063,139.01,0.6524
11064,130.13,0.4573
11065,135.35,0.3242
11066,5.44,0.3248
11067,5.08,0.3332
11068,139.78,0.2274
11069,140.48,0.2272
11070,5.01,0.3655
11071,5.19,0.3657
11072,175.44,0.3668
11073,139.94,0.4778
11074,141.86,0.5715
11075,141.66,0.5252
11076,120.54,0.5791
11077,118.48,0.6198
11078,206.33,0.669
11079,191.94,0.7194
11080,202.24,0.7735
11081,182.56,0.7008
11082,185.17,0.5967
11083,116.71,0.5382
11084,63.76,0.4953
11085,130.26,0.3494
11086,129.79,0.3292
11087,5.5,0.4129
11088,91.8,0.4212
11089,166.82,0.3205
11090,140.52,0.3207
11091,5.83,0.4481
11092,5.67,0.514
11093,248.72,0.5382
11094,247.89,0.6457
11095,170.38,0.6461
11096,138.22,0.449
11097,6.1,0.4009
11098,6.0,0.4159
11099,188.78,0.4569
11100,188.84,0.5548
11101,188.7,0.7161
11102,126.6,0.6945
11103,204.65,0.6511
11104,162.1,0.5782
11105,135.37,0.4799
11106,99.06,0.4063
11107,5.5,0.3763
11108,114.02,0.3676
11109,125.17,0.292
11110,124.73,0.3055
11111,5.88,0.312
11112,22.17,0.3091
11113,121.98,0.3069
11114,121.7,0.425
11115,122.01,0.5479
11116,151.2,0.5892
11117,173.48,0.6321
11118,172.92,0.6422
11119,174.5,0.6211
11120,134.4,0.5724
11121,125.2,0.6042
11122,113.56,0.6181
11123,212.04,0.6839
11124,191.62,0.7494
11125,215.52,0.7626
11126,205.78,0.5952
11127,129.78,0.5492
11128,6.01,0.4733
11129,134.88,0.4468
11130,122.09,0.3458
11131,173.13,0.4294
11132,5.5,0.426
11133,108.97,0.4461
11134,130.6,0.414
11135,146.86,0.526
11136,133.69,0.631
11137,143.29,0.627
11138,238.3,0.6395
11139,125.68,0.7165
11140,162.26,0.7054
11141,228.5,0.6172
11142,129.61,0.6204
11143,129.71,0.6893
11144,129.56,0.6243
11145,247.07,0.5238
11146,148.57,0.4232
11147,5.82,0.4182
11148,5.88,0.3367
11149,123.4,0.3072
11150,146.71,0.3072
11151,112.22,0.4026
11152,5.81,0.3966
11153,123.42,0.3715
11154,116.0,0.3747
11155,115.77,0.5382
11156,116.18,0.5411
11157,207.12,0.6062
11158,126.92,0.6819
11159,196.14,0.776
11160,208.99,0.7063
11161,232.05,0.6966
11162,121.4,0.7067
11163,114.87,0.7389
11164,208.58,0.7259
11165,248.63,0.8117
11166,216.14,0.7229
11167,227.05,0.558
11168,5.53,0.4437
11169,5.53,0.3675
11170,107.88,0.1975
11171,122.38,0.198
11172,17.69,0.3583
11173,6.13,0.4003
11174,202.92,0.4804
11175,159.63,0.579
11176,220.89,0.6741
11177,139.17,0.5133
11178,123.25,0.4767
11179,4.83,0.397
11180,114.67,0.3765
11181,122.68,0.3748
11182,113.9,0.4857
11183,121.24,0.4947
11184,141.31,0.496
11185,125.82,0.409
11186,124.3,0.3162
11187,6.76,0.2051
11188,7.0,0.2039
11189,4.5,0.1966
11190,124.3,0.1959
11191,115.34,0.1952
11192,5.92,0.293
11193,6.07,0.3847
11194,124.98,0.4834
11195,237.2,0.6711
11196,236.88,0.671
11197,236.97,0.5736
11198,6.0,0.4618
11199,5.0,0.4593
11200,99.52,0.3653
11201,233.83,0.5122
11202,121.28,0.6188
11203,186.82,0.6224
11204,136.32,0.517
11205,103.95,0.5248
11206,103.98,0.5197
11207,130.9,0.4129
11208,180.61,0.419
11209,4.72,0.4359
11210,111.48,0.4232
11211,124.78,0.2815
11212,115.32,0.2814
11213,6.16,0.3325
11214,4.6,0.3586
11215,174.36,0.4524
11216,156.89,0.6352
11217,230.82,0.7678
11218,231.2,0.8233
11219,167.84,0.8384
11220,242.72,0.7564
11221,175.52,0.5828
11222,129.86,0.4511
11223,17.49,0.4027
11224,5.59,0.4092
11225,183.24,0.471
11226,183.41,0.5678
11227,206.04,0.6753
11228,136.65,0.5315
11229,137.94,0.4816
11230,6.14,0.407
11231,122.04,0.298
11232,114.23,0.3107
11233,2.34,0.4213
11234,153.66,0.4373
11235,142.34,0.4591
11236,141.69,0.5561
11237,141.05,0.5846
11238,121.79,0.6268
11239,188.76,0.5166
11240,194.3,0.4069
11241,6.0,0.5106
11242,5.94,0.501
11243,249.46,0.4519
11244,177.01,0.5551
11245,133.76,0.6831
11246,133.12,0.6809
11247,163.59,0.5395
11248,246.72,0.4353
11249,2.94,0.3712
11250,5.46,0.3715
11251,54.11,0.2974
11252,163.98,0.2994
11253,155.57,0.3897
11254,5.3,0.4498
11255,116.7,0.4211
11256,128.08,0.4784
11257,128.71,0.6461
11258,226.09,0.7064
11259,211.72,0.8023
11260,190.95,0.8076
11261,246.18,0.7306
11262,135.23,0.7143
11263,131.32,0.7029
11264,191.61,0.6106
11265,176.86,0.6633
11266,132.54,0.645
11267,200.23,0.5952
11268,108.7,0.4565
11269,130.3,0.3537
11270,6.08,0.2877
11271,6.06,0.2945
11272,118.88,0.2051
