Frame,Raw_Intensity,Processed_Intensity
10289,218.98,0.6519
10290,5.25,0.5599
10291,139.71,0.5717
10292,128.28,0.5007
10293,230.96,0.659
10294,131.02,0.7484
10295,201.44,0.8315
10296,250.65,0.6492
10297,231.22,0.6973
10298,4.97,0.6467
10299,190.63,0.5562
10300,138.76,0.5373
10301,138.39,0.708
10302,207.8,0.7272
10303,216.67,0.7788
10304,214.44,0.6714
10305,202.7,0.5102
10306,5.2,0.5343
10307,7.99,0.545
10308,246.47,0.5308
10309,227.76,0.5472
10310,185.11,0.6477
10311,25.58,0.6074
10312,132.59,0.5808
10313,196.52,0.5356
10314,194.71,0.6758
10315,129.12,0.7559
10316,199.41,0.7297
10317,231.88,0.5775
10318,163.94,0.6734
10319,6.06,0.6904
10320,248.03,0.6183
10321,220.44,0.6725
10322,142.53,0.862
10323,231.18,0.8452
10324,240.98,0.6717
10325,227.22,0.5618
10326,5.25,0.5768
10327,6.29,0.5752
10328,249.8,0.3946
10329,238.94,0.3937
10330,3.4,0.3921
10331,4.14,0.194
10332,4.22,0.1628
10333,4.25,0.3123
10334,200.29,0.445
10335,188.7,0.4455
10336,168.62,0.6288
10337,4.82,0.5819
10338,231.58,0.5344
10339,142.11,0.5539
10340,129.87,0.7018
10341,192.73,0.6488
10342,188.18,0.6628
10343,165.96,0.5631
10344,159.48,0.4116
10345,6.25,0.2646
10346,4.8,0.2559
10347,5.96,0.3206
10348,155.2,0.4245
10349,239.66,0.426
10350,135.09,0.4267
10351,6.68,0.4818
10352,6.86,0.4729
10353,223.44,0.5225
10354,228.66,0.6744
10355,196.55,0.6727
10356,195.07,0.4973
10357,4.75,0.4273
10358,5.99,0.3837
10359,141.81,0.3853
10360,142.48,0.5628
10361,197.09,0.7086
10362,224.79,0.7528
10363,186.78,0.8005
10364,196.64,0.8272
10365,201.64,0.8224
10366,230.18,0.6773
10367,218.87,0.6865
10368,6.87,0.7172
10369,207.98,0.5345
10370,239.76,0.547
10371,3.65,0.7246
10372,234.29,0.74
10373,227.07,0.7407
10374,227.15,0.9224
10375,240.64,0.7386
10376,228.92,0.5611
10377,6.38,0.575
10378,7.0,0.5723
10379,244.36,0.5666
10380,237.34,0.7593
10381,221.78,0.7571
10382,245.33,0.5626
10383,4.25,0.5386
10384,3.28,0.5626
10385,207.56,0.5081
10386,251.54,0.508
10387,177.71,0.6179
10388,4.19,0.5607
10389,139.51,0.4616
10390,136.59,0.3236
10391,128.76,0.4215
10392,6.57,0.4166
10393,125.6,0.4968
10394,133.38,0.5846
10395,236.04,0.7712
10396,237.68,0.6727
10397,237.89,0.6761
10398,3.43,0.6756
10399,137.61,0.6766
10400,235.38,0.6792
10401,239.01,0.8725
10402,241.07,0.7651
10403,243.13,0.5786
10404,4.48,0.5843
10405,4.05,0.5844
10406,246.15,0.3923
10407,241.19,0.3924
10408,4.87,0.5687
10409,4.65,0.5686
10410,222.61,0.486
10411,246.07,0.4855
10412,138.72,0.5896
10413,4.3,0.5194
10414,133.69,0.4383
10415,135.55,0.4346
10416,145.54,0.4345
10417,134.1,0.438
10418,4.28,0.4619
10419,137.96,0.4725
10420,165.23,0.5312
10421,158.67,0.6886
10422,206.85,0.7557
10423,199.49,0.8126
10424,221.08,0.8795
10425,235.86,0.9087
10426,241.62,0.7516
10427,243.03,0.5768
10428,4.64,0.4948
10429,4.38,0.4363
10430,134.2,0.3096
10431,169.13,0.3107
10432,85.86,0.4877
10433,6.0,0.5659
10434,223.94,0.6128
10435,231.09,0.7097
10436,227.3,0.828
10437,206.02,0.6508
10438,152.66,0.6457
10439,4.26,0.6168
10440,224.7,0.565
10441,191.49,0.6028
10442,141.84,0.7993
10443,199.52,0.7357
10444,247.82,0.6915
10445,145.85,0.7698
10446,136.75,0.7917
10447,238.9,0.5952
10448,226.66,0.6603
10449,4.14,0.744
10450,226.58,0.7525
10451,240.59,0.5743
10452,249.38,0.5752
10453,5.72,0.5281
10454,5.29,0.4403
10455,168.13,0.4191
10456,131.84,0.4184
10457,223.06,0.4179
10458,4.79,0.4088
10459,4.71,0.481
10460,156.82,0.3965
10461,221.42,0.5288
10462,118.24,0.6286
10463,168.78,0.7016
10464,128.5,0.717
10465,247.32,0.7393
10466,240.52,0.7948
10467,145.86,0.6933
10468,237.63,0.6016
10469,2.65,0.574
10470,133.63,0.6466
10471,206.32,0.618
10472,235.87,0.8094
10473,202.18,0.8981
10474,240.0,0.9287
10475,243.61,0.9312
10476,244.2,0.9605
10477,239.02,0.9654
10478,238.44,0.9679
10479,246.13,0.9434
10480,246.68,0.7546
10481,213.75,0.7618
10482,5.01,0.748
10483,247.3,0.6435
10484,229.02,0.6189
10485,117.17,0.7548
10486,183.28,0.5604
10487,173.5,0.3798
10488,6.25,0.2892
10489,5.04,0.2628
10490,4.84,0.2473
10491,150.59,0.3679
10492,154.33,0.4836
10493,155.8,0.615
10494,148.49,0.6735
10495,167.76,0.7278
10496,223.04,0.7856
10497,221.62,0.8462
10498,227.47,0.8927
10499,223.62,0.9054
10500,225.44,0.753
10501,238.8,0.5742
10502,32.63,0.3987
10503,5.8,0.3245
10504,6.05,0.2459
10505,133.44,0.3663
10506,141.4,0.4562
10507,181.9,0.5234
10508,117.26,0.4206
10509,89.31,0.4132
10510,5.96,0.364
10511,132.33,0.3761
10512,120.83,0.4057
10513,132.24,0.5111
10514,126.0,0.4095
10515,136.75,0.3157
10516,6.25,0.378
10517,4.6,0.3787
10518,209.41,0.4208
10519,126.95,0.5742
10520,188.91,0.7378
10521,196.48,0.7343
10522,207.35,0.7436
10523,205.12,0.7108
10524,138.52,0.6913
10525,148.26,0.5287
10526,172.28,0.3674
10527,5.69,0.2605
10528,5.14,0.1456
10529,5.99,0.012
10530,5.85,0.1606
10531,6.6,0.2832
10532,189.89,0.4135
10533,157.16,0.4121
10534,167.57,0.6054
10535,4.18,0.6506
10536,246.16,0.6758
10537,245.94,0.7389
10538,188.44,0.9331
10539,245.82,0.9323
10540,244.91,0.9038
10541,245.26,0.9284
10542,210.6,0.8344
10543,218.88,0.6415
10544,129.3,0.5449
10545,5.7,0.4959
10546,125.48,0.5148
10547,149.85,0.6123
10548,242.38,0.7151
10549,250.2,0.6192
10550,133.13,0.6996
10551,6.57,0.7039
10552,249.46,0.5087
10553,247.73,0.4072
10554,8.22,0.5094
10555,7.28,0.5109
10556,133.28,0.5136
10557,251.35,0.7092
10558,251.01,0.8146
10559,250.79,0.7105
10560,137.97,0.6128
10561,4.2,0.6039
10562,130.24,0.5067
10563,239.88,0.5527
10564,130.34,0.6533
10565,194.96,0.7456
10566,128.96,0.7226
10567,244.7,0.8054
10568,211.37,0.8354
10569,233.01,0.7371
10570,232.1,0.6559
10571,7.11,0.6243
10572,144.04,0.5469
10573,172.16,0.3643
10574,137.01,0.3652
10575,5.78,0.3556
10576,8.14,0.3302
10577,132.22,0.347
10578,140.64,0.4712
10579,157.8,0.5805
10580,159.81,0.5872
10581,143.68,0.652
10582,140.46,0.6669
10583,221.02,0.7206
10584,176.3,0.8032
10585,226.36,0.8859
10586,246.17,0.8646
10587,242.94,0.8225
10588,194.58,0.811
10589,124.09,0.6165
10590,212.18,0.4251
10591,4.96,0.3817
10592,5.66,0.4646
10593,140.8,0.4188
10594,226.86,0.5165
10595,155.42,0.7122
10596,126.09,0.7885
10597,248.24,0.7985
10598,235.48,0.8656
10599,239.22,0.9544
10600,238.65,0.9424
10601,236.2,0.8943
10602,233.32,0.7037
10603,175.81,0.514
10604,2.93,0.3262
10605,3.38,0.2443
10606,3.42,0.3047
10607,131.78,0.4091
10608,250.67,0.4146
10609,132.39,0.4191
10610,10.16,0.3213
10611,9.0,0.1589
10612,10.57,0.2425
10613,49.25,0.4222
10614,236.05,0.4178
10615,233.04,0.6006
10616,3.56,0.7241
10617,237.17,0.6623
10618,202.34,0.5911
10619,159.46,0.7033
10620,144.69,0.5668
10621,142.67,0.5071
10622,67.98,0.5773
10623,128.3,0.6225
10624,246.48,0.662
10625,200.82,0.7589
10626,191.56,0.8577
10627,188.18,0.8612
10628,250.78,0.7572
10629,250.85,0.6079
10630,71.86,0.4607
10631,6.44,0.2635
10632,5.7,0.1615
10633,6.3,0.2389
10634,124.32,0.2383
10635,167.88,0.2385
10636,5.59,0.3359
10637,5.98,0.3457
10638,127.12,0.3144
10639,136.44,0.4265
10640,129.02,0.592
10641,144.63,0.682
10642,211.16,0.5751
10643,238.71,0.4744
10644,3.89,0.5556
10645,4.25,0.4997
10646,245.21,0.3114
10647,141.83,0.3128
10648,5.33,0.5077
10649,5.6,0.479
10650,245.88,0.5181
10651,209.61,0.5187
10652,190.32,0.6991
10653,6.07,0.6994
10654,229.34,0.5387
10655,246.23,0.3928
10656,10.37,0.499
10657,9.35,0.5045
10658,137.8,0.4946
10659,236.1,0.6473
10660,233.94,0.8378
10661,199.74,0.8943
10662,245.62,0.8984
10663,207.81,0.9029
10664,241.18,0.9268
10665,239.5,0.8989
10666,229.42,0.8541
10667,210.94,0.8124
10668,152.26,0.806
10669,189.55,0.6257
10670,231.52,0.4609
10671,5.92,0.3418
10672,6.56,0.2947
10673,4.63,0.2366
10674,131.12,0.3998
10675,159.48,0.4011
10676,208.24,0.4024
10677,8.24,0.407
10678,6.25,0.3848
10679,136.76,0.3541
10680,132.04,0.4947
10681,170.13,0.4947
10682,182.57,0.3895
10683,6.25,0.2877
10684,6.31,0.2516
10685,5.81,0.2415
10686,125.43,0.3476
10687,170.02,0.3467
10688,137.85,0.4344
10689,5.14,0.4494
10690,114.61,0.4633
10691,143.9,0.3562
10692,187.34,0.3566
10693,5.03,0.3907
10694,5.66,0.398
10695,156.82,0.3861
10696,152.96,0.3996
10697,172.61,0.5894
10698,21.78,0.6546
10699,240.94,0.6378
10700,237.71,0.6463
10701,132.15,0.7811
10702,183.14,0.7415
10703,188.88,0.6928
10704,191.93,0.5898
10705,177.21,0.4468
10706,4.54,0.2989
10707,5.82,0.2501
10708,5.5,0.2898
10709,131.4,0.4607
10710,226.47,0.4609
10711,216.48,0.4613
10712,6.03,0.3582
10713,6.03,0.1801
10714,3.46,0.1918
10715,5.7,0.3746
10716,230.98,0.373
10717,232.67,0.4549
10718,4.09,0.6527
10719,105.01,0.6491
10720,250.96,0.5852
10721,226.42,0.7078
10722,153.49,0.6269
10723,156.09,0.4308
10724,4.68,0.2531
10725,7.9,0.1328
10726,5.99,0.009
10727,4.4,0.195
10728,2.63,0.3723
10729,235.18,0.5312
10730,227.76,0.5318
10731,202.99,0.5338
10732,5.14,0.3473
10733,5.13,0.2505
10734,4.0,0.1894
10735,107.67,0.2878
10736,127.31,0.2876
10737,127.09,0.2898
10738,4.94,0.3585
10739,6.65,0.3886
10740,192.92,0.444
10741,164.62,0.6331
10742,195.79,0.631
10743,239.38,0.4796
10744,4.0,0.5275
10745,5.25,0.484
10746,223.94,0.4653
10747,141.89,0.5753
10748,216.23,0.7713
10749,140.34,0.7873
10750,248.36,0.8482
10751,243.75,0.8557
10752,217.38,0.9148
10753,225.48,0.7178
10754,213.58,0.6989
10755,4.1,0.7181
10756,220.32,0.6427
10757,241.3,0.4753
10758,131.93,0.61
10759,6.1,0.6344
10760,171.01,0.6377
10761,250.66,0.733
10762,245.3,0.8806
10763,250.17,0.7457
10764,189.12,0.5474
10765,3.74,0.4771
10766,4.75,0.3923
10767,158.09,0.3528
10768,145.02,0.4913
10769,140.26,0.6232
10770,175.48,0.604
10771,168.26,0.6717
10772,134.27,0.711
10773,228.98,0.5735
10774,188.92,0.6304
10775,5.0,0.715
10776,238.78,0.7207
10777,239.16,0.5727
10778,236.16,0.6809
10779,5.4,0.6721
10780,139.16,0.6301
10781,227.8,0.6261
10782,187.07,0.7385
10783,231.28,0.8075
10784,144.67,0.8121
10785,224.71,0.8574
10786,233.5,0.8657
10787,243.34,0.9493
10788,241.57,0.9682
10789,248.33,0.965
10790,248.13,0.967
10791,229.52,0.9582
10792,245.74,0.9396
10793,230.74,0.7432
10794,225.21,0.5617
10795,4.61,0.4909
10796,4.48,0.4178
10797,157.96,0.3475
10798,140.14,0.3487
10799,138.1,0.458
10800,6.01,0.4486
10801,140.08,0.4477
10802,146.29,0.4633
10803,138.98,0.5887
10804,157.42,0.4814
10805,161.56,0.3689
10806,6.98,0.2617
10807,6.83,0.3277
10808,6.08,0.381
10809,239.29,0.5598
10810,227.64,0.6657
10811,228.59,0.7814
10812,138.2,0.7126
10813,149.56,0.5346
10814,153.95,0.3557
10815,6.95,0.3381
10816,6.71,0.3233
10817,116.48,0.2511
10818,131.13,0.2504
10819,64.44,0.3486
10820,6.05,0.3582
10821,128.56,0.3679
10822,128.38,0.4276
10823,143.09,0.549
10824,138.54,0.6215
10825,156.55,0.6332
10826,218.44,0.6286
10827,142.82,0.6147
10828,137.39,0.6586
10829,121.33,0.5961
10830,210.97,0.4846
10831,140.97,0.3773
10832,4.56,0.2828
10833,4.31,0.1161
10834,4.2,0.008
10835,4.3,0.1102
10836,6.93,0.2318
10837,131.31,0.3574
10838,155.07,0.3591
10839,159.88,0.3585
10840,6.43,0.39
10841,6.15,0.4022
10842,170.46,0.3873
10843,170.19,0.4951
10844,141.35,0.6044
10845,140.06,0.5805
10846,141.68,0.5693
10847,140.84,0.6385
10848,156.29,0.6695
10849,227.2,0.5586
10850,178.42,0.4492
10851,4.22,0.3265
10852,5.25,0.2567
10853,4.12,0.2561
10854,140.7,0.3643
10855,177.61,0.497
10856,138.42,0.6142
10857,169.78,0.6291
10858,149.35,0.682
10859,159.21,0.7666
10860,243.27,0.8077
10861,243.27,0.8574
10862,220.7,0.9301
10863,211.07,0.9319
10864,249.31,0.74
10865,245.51,0.5659
10866,5.25,0.3995
10867,4.9,0.2023
10868,4.75,0.1761
10869,4.8,0.3463
10870,213.04,0.4528
10871,216.2,0.6367
10872,137.0,0.8326
10873,232.81,0.8616
10874,247.63,0.7972
10875,248.95,0.6935
10876,136.43,0.6933
10877,8.45,0.6934
10878,232.56,0.6942
10879,247.67,0.7301
10880,249.96,0.9254
10881,180.98,0.93
10882,250.64,0.9048
10883,238.2,0.8785
10884,216.45,0.9236
10885,217.29,0.9132
10886,236.93,0.9144
10887,237.73,0.9356
10888,239.67,0.9249
10889,242.76,0.7429
10890,204.08,0.5588
10891,11.19,0.371
10892,9.48,0.1793
10893,6.88,0.2074
10894,5.1,0.3785
10895,238.84,0.5023
10896,223.39,0.4993
10897,162.93,0.693
10898,3.16,0.7017
10899,245.32,0.7159
10900,249.64,0.6969
10901,240.98,0.6974
10902,139.38,0.5034
10903,3.8,0.4684
10904,4.8,0.3716
10905,206.16,0.4212
10906,120.95,0.5865
10907,200.94,0.5876
10908,208.78,0.4259
10909,6.16,0.5273
10910,5.6,0.4835
10911,246.69,0.4257
10912,146.58,0.4242
10913,137.22,0.4239
10914,4.22,0.2282
10915,5.2,0.113
10916,4.07,0.0053
10917,3.74,0.1847
10918,3.68,0.3784
10919,226.68,0.5049
10920,245.44,0.5051
10921,160.9,0.7034
10922,3.96,0.7214
10923,249.49,0.6968
10924,249.06,0.7095
10925,214.94,0.858
10926,176.61,0.6616
10927,188.15,0.5752
10928,5.98,0.5162
10929,141.9,0.5685
10930,141.82,0.4223
10931,241.36,0.5319
10932,6.94,0.5288
10933,141.88,0.5266
10934,137.99,0.4747
10935,139.1,0.6268
10936,177.06,0.5163
10937,195.5,0.4093
10938,4.91,0.4548
10939,5.25,0.5021
10940,195.53,0.3489
10941,235.75,0.3487
10942,5.55,0.504
10943,4.68,0.53
10944,197.81,0.5209
10945,227.69,0.6707
10946,224.46,0.6713
10947,191.29,0.6326
10948,5.42,0.6057
10949,149.87,0.5463
10950,194.38,0.5506
10951,150.72,0.7053
10952,196.72,0.7485
10953,197.12,0.7753
10954,203.54,0.7816
10955,227.55,0.7305
10956,158.58,0.5777
10957,133.38,0.5376
10958,7.62,0.4792
10959,153.77,0.4726
10960,155.18,0.3691
10961,150.44,0.3671
10962,4.96,0.4312
10963,5.22,0.4957
10964,233.16,0.5684
10965,235.16,0.7566
10966,240.61,0.7575
10967,238.28,0.5746
10968,6.33,0.5701
10969,6.45,0.5772
10970,229.62,0.5703
10971,249.39,0.7624
10972,229.74,0.8761
10973,244.51,0.6947
10974,147.38,0.6544
10975,4.74,0.669
10976,199.44,0.6359
10977,247.82,0.521
10978,203.44,0.6193
10979,4.86,0.6207
10980,126.63,0.5772
10981,201.22,0.4182
10982,193.92,0.5326
10983,6.25,0.5446
10984,146.72,0.4945
10985,141.5,0.4462
10986,139.12,0.597
10987,134.08,0.6348
10988,193.12,0.6299
10989,193.64,0.5225
10990,135.37,0.4181
10991,6.08,0.2669
10992,4.54,0.2203
10993,5.63,0.3053
10994,135.91,0.4947
10995,240.76,0.6851
10996,240.88,0.848
10997,240.62,0.7423
10998,207.66,0.6206
10999,4.79,0.5407
11000,89.89,0.4688
11001,141.84,0.3067
11002,151.42,0.4041
11003,6.69,0.4452
11004,125.55,0.4885
11005,140.9,0.5606
11006,195.5,0.7473
11007,240.78,0.7094
11008,238.22,0.7381
11009,78.51,0.7742
11010,176.58,0.7796
11011,240.23,0.7674
11012,247.4,0.8976
11013,223.16,0.9215
11014,239.9,0.926
11015,206.18,0.9002
11016,245.9,0.9218
11017,215.41,0.7311
11018,249.9,0.5691
11019,3.46,0.4778
11020,5.29,0.4929
11021,132.73,0.3991
11022,234.14,0.401
11023,133.6,0.5947
11024,5.84,0.6523
11025,245.4,0.6336
11026,204.18,0.6385
11027,210.9,0.745
11028,139.75,0.7036
11029,137.89,0.7377
11030,194.02,0.7249
11031,246.52,0.7254
11032,195.0,0.7432
11033,140.39,0.7734
11034,159.92,0.7709
11035,231.46,0.7982
11036,243.4,0.773
11037,228.86,0.8325
11038,109.17,0.6493
11039,233.68,0.5628
11040,4.35,0.466
11041,136.13,0.3907
11042,108.87,0.2031
11043,15.78,0.3179
11044,1.02,0.3097
11045,146.69,0.3375
11046,126.05,0.4804
11047,143.27,0.6164
11048,192.94,0.5025
11049,169.67,0.4046
11050,5.55,0.4034
11051,4.63,0.4083
11052,141.76,0.43
11053,198.96,0.5922
11054,196.6,0.7564
11055,206.7,0.8029
11056,208.18,0.8071
11057,199.48,0.8129
11058,204.18,0.7906
11059,203.68,0.7249
11060,179.11,0.6759
11061,126.69,0.6693
11062,138.79,0.5098
11063,196.0,0.3701
11064,5.89,0.4155
11065,5.92,0.4907
11066,183.01,0.517
11067,231.96,0.6836
11068,228.66,0.6839
11069,212.4,0.5408
11070,6.25,0.4806
11071,5.65,0.4815
11072,157.34,0.4034
11073,229.7,0.5261
11074,115.65,0.7014
11075,158.38,0.747
11076,222.96,0.6783
11077,213.9,0.6955
11078,144.5,0.5714
11079,136.93,0.3941
11080,4.62,0.4166
11081,3.07,0.4984
11082,241.77,0.4949
11083,245.95,0.4958
11084,132.65,0.4981
11085,5.63,0.3087
11086,5.95,0.2305
11087,7.0,0.238
11088,148.93,0.3712
11089,141.92,0.3712
11090,170.78,0.5545
11091,6.05,0.6351
11092,234.22,0.6269
11093,248.8,0.497
11094,131.8,0.6122
11095,9.74,0.6167
11096,148.87,0.5742
11097,239.8,0.4722
11098,196.11,0.4684
11099,5.36,0.3523
11100,4.94,0.1622
11101,5.0,0.0982
11102,4.12,0.203
11103,116.73,0.2028
11104,135.29,0.2993
11105,4.75,0.4897
11106,124.6,0.5614
11107,240.2,0.6477
11108,205.62,0.8422
11109,242.26,0.8531
11110,245.93,0.6638
11111,138.15,0.5018
11112,5.46,0.3113
11113,4.79,0.118
11114,6.04,0.0116
11115,6.25,0.1773
11116,6.24,0.3492
11117,210.93,0.4526
11118,217.92,0.6018
11119,134.18,0.6
11120,191.22,0.54
11121,4.01,0.5351
11122,136.53,0.5591
11123,211.89,0.4079
11124,164.0,0.4072
11125,3.75,0.4165
11126,3.07,0.4105
11127,148.02,0.4584
11128,204.52,0.5583
11129,223.34,0.7376
11130,127.7,0.8096
11131,225.32,0.6484
11132,237.28,0.4717
11133,4.7,0.5547
11134,4.21,0.5668
11135,230.59,0.4905
11136,240.41,0.6506
11137,142.66,0.8456
11138,203.17,0.8423
11139,246.06,0.8436
11140,226.49,0.7314
11141,241.99,0.7394
11142,3.55,0.7414
11143,213.1,0.6781
11144,248.47,0.4866
11145,148.04,0.6021
11146,4.5,0.6263
11147,146.81,0.6222
11148,243.12,0.6964
11149,243.31,0.8937
11150,240.12,0.9466
11151,249.16,0.9292
11152,212.3,0.9201
11153,221.62,0.9232
11154,231.94,0.7336
11155,244.05,0.5676
11156,14.07,0.3919
11157,6.49,0.209
11158,3.72,0.1239
11159,5.2,0.2209
11160,138.48,0.3546
11161,134.43,0.4551
11162,172.17,0.5785
11163,128.32,0.5808
11164,158.22,0.4773
11165,141.43,0.4744
11166,6.05,0.5001
11167,168.56,0.5102
11168,160.14,0.5245
11169,170.85,0.6301
11170,159.06,0.6271
11171,137.02,0.63
11172,164.78,0.668
11173,163.73,0.7145
11174,218.08,0.7982
11175,216.63,0.8611
11176,240.8,0.9169
11177,242.76,0.9227
11178,232.92,0.9292
11179,225.36,0.9169
11180,224.67,0.725
11181,225.51,0.5413
11182,4.78,0.547
11183,5.22,0.4788
11184,232.42,0.4085
11185,140.11,0.4093
11186,138.4,0.532
11187,5.7,0.4493
11188,157.41,0.4901
11189,129.89,0.5316
11190,190.67,0.6458
11191,189.84,0.5241
11192,147.28,0.5622
11193,6.49,0.5255
11194,177.12,0.4793
11195,145.24,0.5335
11196,132.5,0.7109
11197,214.48,0.7466
11198,226.42,0.8293
11199,221.46,0.7257
11200,247.79,0.5568
11201,4.04,0.3778
11202,5.07,0.2033
11203,4.5,0.1592
11204,5.11,0.3127
11205,193.1,0.3847
11206,194.35,0.4914
11207,94.34,0.6448
11208,136.72,0.6454
11209,195.36,0.6147
11210,193.88,0.6789
11211,156.28,0.5737
11212,173.9,0.4227
11213,6.23,0.2707
11214,8.16,0.2539
11215,5.46,0.2406
11216,135.5,0.3545
11217,157.36,0.3529
11218,147.46,0.5078
11219,6.15,0.5942
11220,197.53,0.6631
11221,242.64,0.5498
11222,242.82,0.6683
11223,6.94,0.6953
11224,153.04,0.6814
11225,231.0,0.489
11226,225.4,0.4893
11227,4.32,0.3713
11228,7.27,0.1916
11229,6.76,0.2096
11230,8.15,0.3936
11231,247.79,0.3912
11232,232.39,0.3908
11233,4.39,0.3886
11234,6.25,0.1938
11235,5.43,0.0118
11236,6.25,0.0119
11237,6.73,0.0106
11238,4.51,0.0095
11239,4.61,0.0091
11240,4.04,0.0079
11241,5.74,0.0085
11242,5.28,0.0083
11243,5.25,0.1176
11244,4.36,0.2276
11245,139.52,0.3752
11246,142.14,0.3747
11247,188.35,0.3762
11248,4.66,0.4007
11249,6.16,0.397
11250,169.96,0.4192
11251,137.47,0.422
11252,215.9,0.4251
11253,8.09,0.4632
11254,10.01,0.5529
11255,217.27,0.5743
11256,248.62,0.6847
11257,242.48,0.8467
11258,145.0,0.7852
11259,210.86,0.6936
11260,140.98,0.6307
11261,135.08,0.6607
11262,164.5,0.4944
11263,182.11,0.4877
11264,4.66,0.5044
11265,132.73,0.4997
11266,155.81,0.3584
11267,158.63,0.4823
11268,6.95,0.5347
11269,158.3,0.6122
11270,197.63,0.6813
11271,251.96,0.8742
11272,244.25,0.9453
11273,246.1,0.9853
11274,246.55,0.9763
11275,247.23,0.9771
11276,240.7,0.9597
11277,245.34,0.9431
11278,224.5,0.9109
11279,225.96,0.9046
11280,207.25,0.8224
11281,232.97,0.6449
11282,143.4,0.4664
11283,4.46,0.3026
11284,4.56,0.2977
11285,4.15,0.3701
11286,226.98,0.565
11287,233.09,0.5662
11288,246.17,0.6706
11289,5.99,0.673
11290,133.66,0.6687
11291,229.91,0.6237
11292,227.73,0.737
11293,190.37,0.6342
11294,146.5,0.4542
11295,6.15,0.2763
11296,6.75,0.3161
11297,7.2,0.3915
11298,239.66,0.5111
11299,240.05,0.6064
11300,154.39,0.8027
11301,124.96,0.8072
11302,250.53,0.6179
11303,245.29,0.4976
11304,5.31,0.5741
11305,5.21,0.5553
11306,219.85,0.5161
11307,227.18,0.514
11308,196.77,0.7001
11309,2.72,0.7108
11310,235.85,0.7038
11311,233.22,0.7306
11312,218.45,0.9092
11313,229.98,0.8994
11314,224.15,0.8224
11315,223.71,0.6495
11316,137.73,0.4676
11317,4.16,0.2915
11318,4.4,0.2727
11319,5.8,0.3562
11320,200.41,0.5256
11321,241.26,0.5262
11322,214.15,0.5261
11323,5.16,0.3707
11324,5.7,0.1824
11325,7.77,0.198
11326,7.7,0.38
11327,233.58,0.3837
11328,230.84,0.3854
11329,10.25,0.5732
11330,9.82,0.5699
11331,240.57,0.5826
11332,229.52,0.7107
11333,246.61,0.8034
11334,169.06,0.7734
11335,124.72,0.7256
11336,203.42,0.6462
11337,170.24,0.6365
11338,148.14,0.5407
11339,157.01,0.3817
11340,6.0,0.2481
11341,6.25,0.2959
11342,4.64,0.3315
11343,207.4,0.3316
11344,201.14,0.4976
11345,6.05,0.6065
11346,212.06,0.5529
11347,139.72,0.3954
11348,140.91,0.395
11349,5.95,0.3396
11350,5.54,0.3422
11351,143.3,0.3589
11352,142.99,0.5166
11353,161.56,0.5161
11354,201.47,0.4047
11355,4.93,0.4476
11356,5.16,0.5178
11357,196.21,0.4702
11358,248.68,0.5811
11359,142.4,0.7596
11360,142.46,0.7154
11361,226.4,0.7094
11362,141.46,0.5995
11363,241.17,0.4887
11364,6.25,0.3109
11365,5.05,0.2939
11366,5.97,0.2254
11367,120.39,0.324
11368,156.18,0.325
11369,128.55,0.4331
11370,6.21,0.4623
11371,140.0,0.447
11372,156.6,0.4573
11373,137.21,0.5596
11374,141.42,0.4503
11375,133.0,0.3277
11376,4.47,0.2223
11377,4.65,0.2205
11378,6.5,0.3073
11379,139.18,0.4991
11380,240.64,0.6705
11381,242.25,0.8541
11382,217.2,0.9371
11383,234.06,0.7455
11384,242.15,0.5544
11385,3.06,0.4114
11386,5.25,0.4215
11387,40.01,0.4181
11388,246.56,0.4198
11389,237.85,0.5286
11390,5.22,0.6052
11391,140.12,0.5459
11392,134.96,0.4587
11393,173.05,0.5614
11394,129.74,0.5218
11395,132.55,0.5198
11396,91.07,0.5472
11397,132.45,0.629
11398,207.04,0.6883
11399,231.17,0.8004
11400,206.0,0.8812
11401,230.18,0.916
11402,232.61,0.8935
11403,250.2,0.8741
11404,203.21,0.6925
11405,181.98,0.5095
11406,4.97,0.4204
11407,5.7,0.371
11408,139.74,0.3246
11409,142.01,0.3248
11410,124.4,0.4302
11411,5.3,0.43
11412,136.31,0.4283
11413,139.47,0.5242
11414,139.94,0.7153
11415,243.26,0.7952
11416,242.28,0.853
11417,235.34,0.8508
11418,211.19,0.7873
11419,137.18,0.7412
11420,164.57,0.7144
11421,185.11,0.7285
11422,202.12,0.8074
11423,228.65,0.6784
11424,234.99,0.534
11425,4.7,0.376
11426,6.04,0.3038
11427,6.19,0.2423
11428,139.1,0.2775
11429,158.79,0.2766
11430,48.27,0.3863
11431,5.0,0.4432
11432,142.23,0.4914
11433,209.66,0.6283
11434,218.46,0.7304
11435,217.99,0.6199
11436,131.64,0.4542
11437,5.19,0.4062
11438,4.22,0.337
11439,158.96,0.3521
11440,132.2,0.4862
11441,150.36,0.4876
11442,171.46,0.3621
11443,5.95,0.446
11444,3.31,0.5253
11445,236.27,0.4916
11446,248.66,0.6066
11447,129.69,0.8041
11448,148.59,0.7879
11449,248.2,0.5912
11450,216.18,0.4892
11451,4.72,0.3745
11452,3.3,0.1793
11453,6.3,0.1176
11454,6.14,0.2322
11455,139.78,0.2337
11456,146.82,0.2329
11457,5.1,0.3378
11458,5.35,0.421
11459,136.11,0.4983
11460,242.96,0.667
11461,242.65,0.8581
11462,214.26,0.8997
